Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654524406627,,,,0,
1654524406629,,0,,,
1654524406632,,,0,,
1654524406671,,0.003105970469703195,,,
1654524406684,,,,0.003105970210348947,
1654524406713,,,0.0031059697472164698,,
1654524406727,,,,0,
1654524406731,,0,0,,
1654524406747,,,,0.31746031746031744,
1654524406807,,0.21739130434782608,0.30612244897959184,,
1654524406882,,,,0,
1654524406900,,,,0.19480519480519481,
1654524406902,,0,,,
1654524406908,,,0,,
1654524406910,,0.3883495145631068,,,
1654524406923,,,0.3418803418803419,,
1654524406968,0,,,,,
1654524406979,0.052932236255961426,,,,,
1654524406984,0,,,,
1654524407012,0.6788474037697696,,,,
1654524407661,,0.02663115845539281,,,
1654524407662,,,0.02710027100271003,0.05249343832020997,
1654524407761,,,,0.10101010101010101,
1654524407763,,,0.10309278350515463,,
1654524407766,,0.09523809523809523,,,
1654524407920,,,,0.12987012987012986,
1654524407978,1.0,,,,,
1654524407980,,,0.091324200913242,,
1654524407981,,0.0947867298578199,,,
1654524407994,0.1425661914460285,,,,
1654524408645,,,,0.0136986301369863,
1654524408665,,0.029069767441860465,,,
1654524408720,,,0.026917900403768506,,
1654524408749,,0.0,,,
1654524408763,,,,0.09345794392523364,
1654524408770,,,0.0,,
1654524408938,,0.10526315789473684,,,
1654524408942,,,0.1111111111111111,,
1654524408951,,,,0.0,
1654524408976,0.0,,,,,
1654524408992,1.0,,,,
1654524409650,,0.028089887640449437,,,
1654524409705,,,,0.04987531172069826,
1654524409764,,,0.024330900243309004,,
1654524409966,,,0.09900990099009901,,
1654524409970,0.02012072434607646,,,,,
1654524410012,,,,0.08,
1654524410034,,0.06779661016949153,,,
1654524410044,0.7889733840304183,,,,
1654524410058,,,,0.08771929824561403,
1654524410158,,,0.05235602094240838,,
1654524410302,,0.08450704225352113,,,
1654524410678,,,0.039603960396039604,,
1654524410768,,0.0,,,
1654524410770,,,0.09523809523809523,,
1654524410861,,,,0.03754693366708386,
1654524410900,,0.13333333333333333,,,
1654524410931,,,0.12269938650306748,,
