Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654524406653,,,,0,
1654524406661,,,0,,
1654524406685,,0,,,
1654524406775,,7.562876791408725E-6,,,
1654524406800,,,,7.562875618597598E-6,
1654524406814,,,,0,
1654524406822,,0,,,
1654524406830,,,7.562874896867854E-6,,
1654524406833,,,,0.0,
1654524406837,,0.0,,,
1654524406850,,,0,,
1654524406863,,,0.0,,
1654524406919,,,,0,
1654524406930,,,,0.0,
1654524406939,,,0,,
1654524406940,,0,,,
1654524406964,,,0.0,,
1654524406969,0,,,,,
1654524406972,,0.0,,,
1654524406993,0.0018339490162173492,,,,,
1654524406997,0,,,,
1654524407041,0.06384665273474094,,,,
1654524407688,,,,0.0,
1654524407701,,,0.0,,
1654524407706,,0.0,,,
1654524407826,,,,0.0,
1654524407849,,0.0,,,
1654524407884,,,0.0,,
1654524407979,0.030425963488843813,,,,,
1654524408015,,,,0.0,
1654524408026,,0.0,0.0,,
1654524408186,0.026200873362445413,,,,
1654524408776,,,0.0,,
1654524408902,,,,0.0,
1654524408919,,0.0,,,
1654524408978,0.0,,,,,
1654524409026,0.0,,,,
1654524409061,,,0.0,,
1654524409079,,0.0,,,
1654524409140,,,,0.0,
1654524409213,,,,0.0,
1654524409403,,,0.0,,
1654524409481,,0.0,,,
1654524409856,,,0.0,,
1654524409971,0.0,,,,,
1654524410049,,0.0,,,
1654524410059,,,,0.0,
1654524410074,,,,0.0,
1654524410105,0.026876737720111215,,,,
1654524410145,,,,0.0,
1654524410194,,,0.0,,
1654524410205,,0.0,,,
1654524410271,,,0.0,,
1654524410432,,0.0,,,
1654524410713,,,0.0,,
1654524410895,,,0.0,,
1654524410961,,,0.0,,
1654524410972,0.0,,,,,
1654524411000,0.0,,,,
1654524411033,,,,0.0,
1654524411077,,,,0.0,
1654524411094,,,,0.0,
1654524411117,,0.0,,,
1654524411216,,0.0,,,
1654524411230,,0.0,,,
1654524411664,,,,0.0,
1654524411671,,,0.0,,
1654524411713,,0.0,,,
1654524411824,,,,0.0,
1654524411831,,0.0,,,
1654524411863,,,0.0,,
1654524411928,,,,0.0,
1654524411950,,0.0,,,
1654524411953,,,0.0,,
1654524411977,0.0,,,,,
1654524412000,0.0,,,,
1654524412662,,,,0.0,
1654524412671,,,0.0,,
1654524412707,,0.0,,,
1654524412823,,,,0.0,
1654524412834,,0.0,,,
1654524412860,,,0.0,,
1654524412927,,,,0.0,
1654524412949,,0.0,,,
1654524412951,,,0.0,,
1654524412971,0.0,,,,,
1654524412999,0.0,,,,
1654524413661,,,,0.0,
1654524413667,,,0.0,,
1654524413694,,0.0,,,
1654524413822,,,,0.0,
1654524413838,,0.0,,,
1654524413861,,,0.0,,
1654524413926,,,,0.0,
1654524413947,,0.0,0.0,,
1654524413972,0.0,,,,,
1654524414001,0.012974051896207584,,,,
1654524414662,,,,0.0,
1654524414674,,,0.0,,
1654524414698,,0.016,,,
1654524414822,,,,0.075,
1654524414832,,0.0,,,
1654524414859,,,0.06486486486486487,,
1654524414926,,,,0.0,
1654524414947,,,0.0,,
1654524414950,,0.0,,,
1654524414972,0.0,,,,,
1654524414999,0.0,,,,
1654524415661,,,,0.0,
1654524415670,,,0.0,,
1654524415692,,0.0,,,
1654524415821,,,,0.0,
1654524415831,,0.0,,,
1654524415862,,,0.0,,
1654524415926,,,,0.0,
1654524415948,,0.0,0.0,,
1654524415972,0.0,,,,,
1654524415998,0.0,,,,
1654524416662,,,,0.0,
1654524416670,,,0.0,,
1654524416697,,0.0,,,
1654524416823,,,,0.0,
1654524416830,,0.0,,,
1654524416859,,,0.0,,
1654524416926,,,,0.0,
1654524416947,,0.0,,,
1654524416950,,,0.0,,
1654524416972,0.0,,,,,
1654524416998,0.0,,,,
1654524417662,,,,0.0,
1654524417668,,,0.0,,
1654524417695,,0.0,,,
1654524417821,,,,0.0,
1654524417831,,0.0,,,
1654524417875,,,0.0,,
1654524417927,,,,0.0,
1654524417948,,,0.0,,
1654524417949,,0.0,,,
1654524417971,0.0,,,,,
1654524417998,0.0,,,,
1654524418674,,,,0.0,
1654524418679,,,0.0,,
1654524418700,,0.0,,,
1654524418823,,,,0.0,
1654524418831,,0.0,,,
1654524418863,,,0.0,,
1654524418928,,,,0.0,
1654524418947,,,0.0,,
1654524418949,,0.0,,,
1654524418971,0.0,,,,,
1654524419003,0.0,,,,
1654524419661,,,,0.0,
1654524419672,,,0.0,,
1654524419693,,0.0,,,
1654524419821,,,,0.0,
1654524419831,,0.0,,,
1654524419863,,,0.0,,
1654524419928,,,,0.0,
1654524419948,,0.0,0.0,,
1654524419970,0.0,,,,,
1654524419998,0.0,,,,
1654524420661,,,,0.0,
1654524420668,,,0.0,,
1654524420692,,0.0,,,
1654524420821,,,,0.0,
1654524420830,,0.0,,,
1654524420860,,,0.0,,
1654524420925,,,,0.0,
1654524420946,,,0.0,,
1654524420950,,0.0,,,
1654524420971,0.0,,,,,
1654524420998,0.005005005005005005,,,,
1654524421660,,,,0.0,
1654524421668,,,0.0,,
1654524421696,,0.0,,,
1654524421822,,,,0.0,
1654524421832,,0.0,,,
1654524421858,,,0.0,,
1654524421926,,,,0.0,
1654524421955,,,0.0,,
1654524421957,,0.0,,,
1654524421978,0.0,,,,,
1654524422000,0.0,,,,
1654524422661,,,,0.0,
1654524422672,,,0.0,,
1654524422694,,0.0,,,
1654524422821,,,,0.0,
1654524422833,,0.0,,,
1654524422859,,,0.0,,
1654524422929,,,,0.0,
1654524422948,,,0.0,,
1654524422949,,0.0,,,
1654524422971,0.0,,,,,
1654524422998,0.0,,,,
1654524423662,,,,0.0,
1654524423669,,,0.0,,
1654524423697,,0.0,,,
1654524423821,,,,0.0,
1654524423830,,0.0,,,
1654524423860,,,0.0,,
1654524423927,,,,0.0,
1654524423948,,0.0,0.0,,
1654524423971,0.0,,,,,
1654524423998,0.0,,,,
1654524424663,,,,0.0,
1654524424671,,,0.0,,
1654524424693,,0.0,,,
1654524424825,,,,0.0,
1654524424833,,0.0,,,
1654524424860,,,0.0,,
1654524424954,,,,0.0,
1654524424960,,0.0,,,
1654524424961,,,0.0,,
1654524424970,0.0,,,,,
1654524424999,0.0,,,,
1654524425661,,,,0.0,
1654524425672,,,0.0,,
1654524425693,,0.0,,,
1654524425820,,,,0.0,
1654524425830,,0.0,,,
1654524425858,,,0.0,,
1654524425926,,,,0.0,
1654524425947,,0.0,0.0,,
1654524425972,0.0,,,,,
1654524425998,0.0,,,,
1654524426661,,,,0.0,
1654524426669,,,0.0,,
1654524426696,,0.0,,,
1654524426822,,,,0.0,
1654524426832,,0.0,,,
1654524426860,,,0.0,,
1654524426927,,,,0.0,
1654524426946,,,0.0,,
1654524426947,,0.0,,,
1654524426972,0.0,,,,,
1654524426998,0.0,,,,
1654524427661,,,,0.0,
1654524427679,,,0.0,,
1654524427695,,0.0,,,
1654524427821,,,,0.0,
1654524427829,,0.0,,,
1654524427858,,,0.0,,
1654524427926,,,,0.0,
1654524427947,,0.0,0.0,,
1654524427970,0.0,,,,,
1654524427998,0.001998001998001998,,,,
1654524428661,,,,0.0,
1654524428680,,,0.0,,
1654524428695,,0.0,,,
1654524428822,,,,0.0,
1654524428833,,0.0,,,
1654524428858,,,0.0,,
1654524428925,,,,0.0,
1654524428945,,,0.0,,
1654524428949,,0.0,,,
1654524428970,0.0,,,,,
1654524428998,0.0,,,,
1654524429662,,,,0.024423337856173677,
1654524429669,,,0.024861878453038673,,
1654524429693,,0.024226110363391656,,,
1654524429822,,,,0.0,
1654524429832,,0.0,,,
1654524429858,,,0.0,,
1654524429927,,,,0.0,
1654524429946,,,0.0,,
1654524429947,,0.0,,,
1654524429973,0.0,,,,,
1654524429998,0.0,,,,
1654524430660,,,,0.0,
1654524430670,,,0.0,,
1654524430692,,0.0,,,
1654524430821,,,,0.0,
1654524430830,,0.0,,,
1654524430859,,,0.0,,
1654524430926,,,,0.0,
1654524430947,,,0.0,,
1654524430951,,0.0,,,
1654524430970,0.0,,,,,
1654524430998,0.0,,,,
1654524431218,0,,,,
1654524431222,,,,0,
1654524431224,,0,0,,
1654524431227,0,
