Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654522857234,1,,,,
1654522858229,1,,,,
1654522859290,1,,,,
1654522860258,1,,,,
1654522861170,3,,,,
1654522862164,3,,,,
1654522863164,3,,,,
1654522864168,3,,,,
1654522865164,3,,,,
1654522866164,3,,,,
1654522867166,3,,,,
1654522868164,3,,,,
1654522869170,3,,,,
1654522870165,3,,,,
1654522871164,3,,,,
1654522872166,3,,,,
1654522873164,3,,,,
1654522874164,3,,,,
1654522875166,3,,,,
1654522876166,3,,,,
1654522877165,3,,,,
1654522878164,3,,,,
1654522879163,3,,,,
1654522880163,3,,,,
1654522881163,3,,,,
1654522882164,3,
