Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654522856955,,198348,,,
1654522856961,,,,195716,
1654522856981,,,190420,,
1654522857006,,198472,,,
1654522857017,,198472,,195812,
1654522857045,,,,195812,
1654522857046,,,190608,,
1654522857061,,,190612,,
1654522857115,,,190620,,
1654522857129,,,190824,,
1654522857131,,198624,,,
1654522857157,,198624,,,
1654522857158,,,190824,,
1654522857175,,,,195992,
1654522857177,,198624,,,
1654522857187,,,,195992,
1654522857229,,,,195992,
1654522857234,163656,284456,,,,
1654522857835,,198744,,,
1654522857854,,,191040,,
1654522857875,,,,196304,
1654522857910,,198960,,,
1654522857958,,,,196308,
1654522857964,,,191048,,
1654522858082,,,191052,,
1654522858111,,,191052,,
1654522858134,,198964,,,
1654522858147,173216,,,,,
1654522858152,,,191060,,
1654522858188,,199092,191208,,
1654522858214,,199092,,,
1654522858229,287372,,,,
1654522858230,,,191212,,
1654522858234,,185372,,,
1654522858245,,,191480,,
1654522858251,,,,196392,
1654522858265,,185372,,,
1654522858275,,,,196392,
1654522858282,,,,196400,
1654522858283,,185376,,,
1654522858359,,,,196408,
1654522858424,,,,196412,
1654522858504,,,,196440,
1654522859016,,186116,,,
1654522859090,,,,196824,
1654522859116,,186204,,,
1654522859196,173216,,,,,
1654522859217,,,,197000,
1654522859228,,186208,,,
1654522859290,288304,,,,
1654522859298,,,192040,,
1654522859304,,186208,,,
1654522859311,,,,197000,
1654522859343,,186208,,,
1654522859358,,,,197588,
1654522859375,,,192040,,
1654522859446,,,192048,,
1654522859450,,,,197592,
1654522859456,,,,197592,
1654522859457,,,,197592,
1654522859514,,,192048,,
1654522859517,,,192052,,
1654522859519,,,,197592,
1654522859594,,,192056,,
1654522859674,,,192060,,
1654522859690,,186540,,,
1654522859773,,,192060,,
1654522859802,,186588,,,
1654522859824,,186588,,,
1654522860181,173216,,,,,
1654522860256,,186680,,,
1654522860258,289416,,,,
1654522860274,,186680,,,
1654522860413,,,,201304,
1654522860419,,,,201304,
1654522860426,,,,201304,
1654522860434,,,,201304,
1654522860445,,,,201304,
1654522860457,,,,201304,
1654522860461,,,,201304,
1654522860473,,187688,,,
1654522860522,,,,201304,
1654522860540,,188292,,,
1654522860562,,188300,,,
1654522860567,,188300,,,
1654522860586,,188300,,,
1654522860636,,,198912,,
1654522860641,,188300,,,
1654522860677,,,198912,,
1654522860785,,,198956,,
1654522860805,,,198956,,
1654522860829,,,198956,,
1654522860843,,189336,,,
1654522860859,,,199008,,
1654522860884,,,,202000,
1654522860895,,189600,,202000,
1654522860898,,,199008,,
1654522860901,,,199008,199008,,
1654522860939,,,199008,,
1654522861027,,,,202080,
1654522861038,,189864,,,
1654522861043,,,,202080,
1654522861059,,,,202080,
1654522861062,,190392,,,
1654522861084,,191976,,,
1654522861132,,191976,,,
1654522861170,292756,,,,
1654522861171,,191976,,,
1654522861177,,,199520,,
1654522861179,173216,,,,,
1654522861181,,,,202168,
1654522861193,,,199520,,
1654522861195,,191976,,,
1654522861196,,,,202168,
1654522861207,,,199552,,
1654522861209,,,,202168,
1654522861214,,,199552,,
1654522861216,,,199552,,
1654522861227,,,199552,,
1654522861828,,200156,,,
1654522861843,,,199556,,
1654522861868,,,,202404,
1654522861879,,,,202404,
1654522861881,,200156,,,
1654522861924,,,199556,,
1654522861989,,,,202404,
1654522861997,,,,202404,
1654522862002,,200156,,,
1654522862010,,200156,,,
1654522862030,,,199696,,
1654522862038,,200156,199696,,
1654522862043,,,,202404,
1654522862044,,,199696,,
1654522862103,,,199744,,
1654522862111,,,199744,,
1654522862115,,200156,,,
1654522862118,,,199744,,
1654522862124,,200156,,,
1654522862128,,,,202404,
1654522862130,,200156,,,
1654522862136,,,,202404,
1654522862143,173216,,,,202404,
1654522862164,293324,,,,
1654522862839,,200156,,,
1654522862841,,,199744,,
1654522862870,,,,202404,
1654522862881,,200156,,,
1654522862882,,,,202404,
1654522862923,,,199820,,
1654522862994,,,,202404,
1654522862998,,200156,,,
1654522863002,,,,202404,
1654522863005,,200156,,,
1654522863032,,,199820,,
1654522863041,,,199820,,
1654522863042,,200332,,,
1654522863046,,,,202404,
1654522863047,,,199908,,
1654522863106,,,199912,,
1654522863114,,,199912,,
1654522863124,,200340,199912,,
1654522863127,,,,202404,
1654522863132,,200340,,,
1654522863136,,,,202404,
1654522863139,,200340,,,
1654522863142,173216,,,,,
1654522863144,,,,202404,
1654522863164,294268,,,,
1654522863824,,200352,,,
1654522863836,,,199912,,
1654522863869,,,,202492,
1654522863882,,200352,,202492,
1654522863927,,,199912,,
1654522863986,,,,202492,
1654522864000,,,,202492,
1654522864008,,200352,,,
1654522864018,,200352,,,
1654522864034,,,199952,,
1654522864041,,200352,,,
1654522864042,,,199952,,
1654522864048,,,,202492,
1654522864050,,,199952,,
1654522864112,,,199952,,
1654522864119,,200436,,,
1654522864123,,,200004,,
1654522864132,,200436,,,
1654522864134,,,200004,202492,
1654522864141,,,,202492,
1654522864147,,200436,,,
1654522864149,173216,,,,,
1654522864152,,,,202492,
1654522864168,294760,,,,
1654522864824,,200436,,,
1654522864838,,,200004,,
1654522864868,,,,202492,
1654522864880,,,,202492,
1654522864883,,200436,,,
1654522864924,,,200004,,
1654522864986,,,,202492,
1654522864994,,,,202492,
1654522864996,,200572,,,
1654522865004,,200572,,,
1654522865033,,,200004,,
1654522865040,,200572,,,
1654522865041,,,200004,,
1654522865045,,,,202492,
1654522865048,,,200004,,
1654522865102,,,200072,,
1654522865110,,,200072,,
1654522865117,,,200072,,
1654522865118,,200572,,,
1654522865126,,200572,,,
1654522865130,,,,202492,
1654522865134,,200572,,,
1654522865141,,,,202492,
1654522865142,173624,,,,,
1654522865150,,,,202492,
1654522865164,294772,,,,
1654522865821,,200572,,,
1654522865835,,,200072,,
1654522865868,,,,202528,
1654522865879,,,,202528,
1654522865882,,200572,,,
1654522865923,,,200072,,
1654522865984,,,,202528,
1654522865992,,,,202528,
1654522865999,,200572,,,
1654522866008,,200572,,,
1654522866030,,,200072,,
1654522866038,,,200072,,
1654522866040,,200572,,,
1654522866046,,,200072,202528,
1654522866105,,,200112,,
1654522866112,,200676,200112,,
1654522866120,,200676,,,
1654522866121,,,200112,,
1654522866128,,200676,,,
1654522866129,,,,202528,
1654522866137,,,,202648,
1654522866144,173716,,,,202648,
1654522866164,294772,,,,
1654522866829,,200676,,,
1654522866836,,,200112,,
1654522866869,,,,202648,
1654522866880,,,,202648,
1654522866881,,200676,,,
1654522866924,,,200112,,
1654522866989,,,,202648,
1654522866996,,200676,,202648,
1654522867003,,200676,,,
1654522867031,,,200112,,
1654522867038,,200676,,,
1654522867039,,,200112,,
1654522867045,,,200112,202648,
1654522867099,,,200288,,
1654522867107,,,200288,,
1654522867113,,200736,,,
1654522867115,,,200288,,
1654522867121,,200736,,,
1654522867126,,,,202648,
1654522867127,,200736,,,
