Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654522856961,,,,0,
1654522856967,,0,,,
1654522856982,,,0,,
1654522857007,,257538,,,
1654522857018,,,,225250,
1654522857047,,,187292,,
1654522857116,,,459579,,
1654522857142,,305833,,,
1654522857176,,,,240880,
1654522857836,,30530,,,
1654522857854,,,30474,,
1654522857876,,,,31091,
1654522858082,,,139517,,
1654522858159,,127478,,,
1654522858188,,,84452,,
1654522858235,,54049,,,
1654522858251,,,,112240,
1654522858359,,,,15814,
1654522859016,,36697,,,
1654522859090,,,,64124,
1654522859229,,154344,,,
1654522859299,,,57944,,
1654522859330,,,,61489,
1654522859359,,,,13400,
1654522859375,,,21727,,
1654522859594,,,17990,,
1654522859736,,12724,,,
1654522860256,,79092,,,
1654522860413,,,,50901,
1654522860419,,,,55833,
1654522860426,,,,143571,
1654522860473,,49746,,,
1654522860567,,81946,,,
1654522860636,,,62130,,
1654522860785,,,119355,,
1654522860805,,,210700,,
1654522860844,,113398,,,
1654522860884,,,,93305,
1654522860899,,,77956,,
1654522861029,,,,152594,
1654522861038,,123805,,,
1654522861132,,245053,,,
1654522861177,,,177057,,
1654522861182,,,,180580,
1654522861207,,,25366,,
1654522861829,,74448,,,
1654522861844,,,74356,,
1654522861870,,,,71892,
1654522861990,,,,149256,
1654522862003,,128178,,,
1654522862031,,,134112,,
1654522862104,,,299589,,
1654522862115,,244814,,,
1654522862129,,,,224892,
1654522862839,,94908,,,
1654522862842,,,96388,,
1654522862871,,,,92907,
1654522862995,,,,269943,
1654522862998,,222132,,,
1654522863033,,,212942,,
1654522863107,,,269972,,
1654522863125,,241086,,,
1654522863127,,,,233466,
1654522863824,,81692,,,
1654522863836,,,87020,,
1654522863869,,,,82517,
1654522863987,,,,190966,
1654522864009,,165616,,,
1654522864035,,,166146,,
1654522864113,,,338569,,
1654522864120,,280180,,,
1654522864135,,,,248326,
1654522864824,,67365,,,
1654522864838,,,68339,,
1654522864869,,,,67285,
1654522864987,,,,260162,
1654522864996,,202656,,,
1654522865033,,,196753,,
1654522865103,,,446557,,
1654522865119,,355121,,,
1654522865131,,,,313020,
1654522865822,,79295,,,
1654522865836,,,88826,,
1654522865868,,,,88191,
1654522865985,,,,192572,
1654522865999,,199728,,,
1654522866031,,,217235,,
1654522866105,,,379905,,
1654522866112,,337858,,,
1654522866130,,,,295675,
1654522866830,,108948,,,
1654522866837,,,109290,,
1654522866870,,,,107527,
1654522866989,,,,317512,
1654522866997,,248580,,,
1654522867031,,,264579,,
1654522867100,,,339811,,
1654522867113,,328724,,,
1654522867126,,,,298029,
1654522867826,,151576,,,
1654522867839,,,159499,,
1654522867873,,,,151336,
1654522867986,,,,302383,
1654522868001,,251534,,,
1654522868033,,,246212,,
1654522868102,,,370242,,
1654522868116,,330353,,,
1654522868127,,,,298170,
1654522868825,,175738,,,
1654522868838,,,175168,,
1654522868869,,,,169442,
1654522868987,,,,416813,
1654522868998,,307537,,,
1654522869031,,,331270,,
1654522869111,,,380111,,
1654522869119,,355032,,,
1654522869145,,,,293930,
1654522869824,,238636,,,
1654522869838,,,242546,,
1654522869873,,,,250398,
1654522869986,,,,395219,
1654522869997,,410861,,,
1654522870031,,,363518,,
1654522870104,,,503054,,
1654522870114,,432598,,,
1654522870127,,,,446638,
1654522870826,,286410,,,
1654522870836,,,290088,,
1654522870869,,,,276142,
1654522870986,,,,467247,
1654522871009,,332141,,,
1654522871031,,,396912,,
1654522871100,,,615571,,
1654522871115,,642273,,,
1654522871131,,,,543027,
1654522871823,,374881,,,
1654522871835,,,374793,,
1654522871870,,,,377838,
1654522871985,,,,631974,
1654522871997,,556247,,,
1654522872032,,,554380,,
1654522872101,,,523304,,
1654522872117,,462899,,,
1654522872129,,,,417083,
1654522872824,,462428,,,
1654522872838,,,459100,,
1654522872870,,,,477882,
1654522872988,,,,402717,
1654522873002,,430441,,,
1654522873030,,,441616,,
1654522873100,,,730871,,
1654522873115,,616106,,,
1654522873127,,,,545585,
1654522873827,,400532,,,
1654522873837,,,399960,,
1654522873870,,,,385826,
1654522873993,,,,397951,
1654522874004,,361553,,,
1654522874032,,,344261,,
1654522874103,,,686633,,
1654522874114,,590600,,,
1654522874134,,,,531120,
1654522874823,,369823,,,
1654522874844,,,372215,,
1654522874872,,,,376144,
1654522874991,,,,453428,
1654522875007,,431048,,,
1654522875035,,,402178,,
1654522875114,,,483721,,
1654522875125,,375228,,,
1654522875140,,,,383711,
1654522875825,,364376,,,
1654522875836,,,358976,,
1654522875870,,,,349967,
1654522875987,,,,424350,
1654522876002,,381735,,,
1654522876036,,,374258,,
1654522876106,,,1106371,,
1654522876118,,848465,,,
1654522876134,,,,766979,
1654522876824,,583975,,,
1654522876837,,,589395,,
1654522876870,,,,612353,
1654522876991,,,,445418,
1654522876999,,565525,,,
1654522877030,,,502704,,
1654522877105,,,565333,,
1654522877114,,432026,,,
1654522877126,,,,414029,
1654522877823,,420328,,,
1654522877837,,,431613,,
1654522877869,,,,448205,
1654522877985,,,,566155,
1654522877997,,595132,,,
1654522878030,,,475886,,
1654522878099,,,288565,,
1654522878116,,350084,,,
1654522878131,,,,370438,
1654522878823,,698007,,,
1654522878835,,,705004,,
1654522878870,,,,714078,
1654522878987,,,,1112422,
1654522878998,,1061011,,,
1654522879031,,,1065265,,
1654522879103,,,963986,,
1654522879115,,875273,,,
1654522879164,,,,662471,
1654522879823,,259878,,,
1654522879838,,,282878,,
1654522879870,,,,340296,
1654522879986,,,,417000,
1654522879996,,640017,,,
1654522880031,,,545067,,
1654522880098,,,959161,,
1654522880117,,760842,,,
1654522880138,,,,673019,
1654522880823,,514026,,,
1654522880836,,,509663,,
1654522880868,,,,519300,
1654522880989,,,,717058,
1654522880999,,629988,,,
1654522881031,,,695605,,
1654522881099,,,747000,,
1654522881113,,721008,,,
1654522881127,,,,683251,
1654522881823,,700174,,,
1654522881835,,,684274,,
1654522881867,,,,681222,
1654522881986,,,,1229218,
1654522881997,,962712,,,
1654522882031,,,1047255,,
1654522882104,,,881506,,
1654522882117,,932866,,,
1654522882126,,,,823964,
