Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702040381,1,,,,
1654702041193,1,,,,
1654702042308,1,,,,
1654702043205,1,,,,
1654702044191,3,,,,
1654702045212,3,,,,
1654702046179,3,,,,
1654702047166,3,,,,
1654702048163,3,,,,
1654702049185,3,,,,
1654702050168,3,,,,
1654702051181,3,,,,
1654702052212,3,,,,
1654702053234,3,,,,
1654702054177,3,,,,
1654702055242,3,,,,
1654702056184,3,,,,
1654702057175,3,,,,
1654702058300,3,,,,
1654702059188,3,,,,
1654702060181,3,,,,
1654702061209,3,,,,
1654702062167,3,,,,
1654702063162,3,,,,
1654702064194,3,,,,
1654702065180,3,,,,
1654702066154,3,,,,
1654702067157,3,,,,
1654702068186,3,,,,
1654702069169,3,,,,
1654702070216,3,,,,
1654702071182,3,,,,
1654702072165,3,,,,
1654702073164,3,,,,
1654702074175,3,,,,
1654702075158,3,,,,
1654702076160,3,
