Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702039458,,117748,,,
1654702039558,,,,118496,
1654702039638,,,124256,,
1654702039704,,120212,,,
1654702039705,,,124400,,
1654702039721,,120228,,,
1654702039741,,,124436,,
1654702039824,,,,121048,
1654702039879,,,,121172,
1654702040093,,,,121472,
1654702040130,,,,121588,
1654702040160,,,126852,,
1654702040181,,,126892,,
1654702040191,,,,121636,
1654702040265,158776,,,,,
1654702040280,,,126912,,
1654702040339,,110204,,,
1654702040346,,,126976,,
1654702040364,,,126976,,
1654702040367,,110316,,,
1654702040381,194120,,,,
1654702040382,,110316,,,
1654702040418,,,,123740,
1654702040441,,,,123784,
1654702040479,,112472,,,
1654702040506,,112528,,,
1654702040789,,,127020,,
1654702040800,,112548,,,
1654702040827,,,127064,,
1654702040830,,,,123836,
1654702040858,,,127080,,
1654702040863,,,,123840,
1654702040877,,112564,,123840,
1654702040910,,112576,,,
1654702041086,175068,,,,,
1654702041147,,112768,,,
1654702041174,,,,124044,
1654702041192,194204,,,,
1654702041211,,,,124044,
1654702041212,,114832,,,
1654702041236,,,,124048,
1654702041238,,,127240,,
1654702041258,,114868,,,
1654702041272,,,129420,,
1654702041288,,,129444,,
1654702041291,,,129444,,
1654702041304,,,,124092,
1654702041320,,,129452,,
1654702041386,,114928,,,
1654702041388,,,,126152,
1654702041495,,115256,,,
1654702042124,,115400,,,
1654702042149,,,144184,,
1654702042164,176588,,,,,
1654702042210,,,144448,,
1654702042236,,115812,,,
1654702042271,,,144448,,
1654702042295,,120772,,,
1654702042308,198572,,,,
1654702042706,,,,154456,
1654702042792,,134536,,,
1654702042853,,,,154456,
1654702042873,,,144828,,
1654702042959,,,144848,,
1654702042999,,,144848,,
1654702043022,,,,154492,
1654702043057,,,,154476,
1654702043071,,142908,,,
1654702043084,,,144852,,
1654702043109,185344,,,,,
1654702043116,,145260,,,
1654702043123,,,,158688,
1654702043127,,,144852,,
1654702043129,,,,158688,
1654702043170,,145260,,,
1654702043205,228012,,,,
1654702043218,,,,160776,
1654702043223,,137428,,,
1654702043323,,,,162836,
1654702043327,,,147948,,
1654702043372,,148396,,,
1654702043382,,,150028,,
1654702043406,,,150028,,
1654702043504,,,150056,,
1654702043555,,,150116,,
1654702043575,,,150116,,
1654702043587,,151264,,,
1654702043606,,,,168580,
1654702043632,,156348,,,
1654702043681,,,,168592,
1654702043702,,,150264,,
1654702043725,,,150284,,
1654702043731,,,,168612,
1654702043779,,,,168640,
1654702043785,,159056,,,
1654702043827,,159588,,,
1654702043855,,,150316,,
1654702043868,,,,168964,
1654702043888,,,,169004,
1654702043925,,,150340,,
1654702043951,,,150348,,
1654702043968,,,,169020,
1654702044012,,,,171136,
1654702044025,,163044,,,
1654702044116,185396,,,,,
1654702044164,,163368,,,
1654702044181,,,,171168,
1654702044191,294512,,,,
1654702044212,,163384,150400,,
1654702044232,,163396,,,
1654702044233,,163396,,,
1654702044238,,,,171176,
1654702044255,,,150400,171176,
1654702044278,,,150436,,
1654702044279,,163420,,,
1654702044389,,164628,,,
1654702044410,,,152500,,
1654702044422,,164632,,,
1654702044434,,,152500,,
1654702044459,,,,171200,
1654702044493,,,,171224,
1654702044512,,164692,,,
1654702044530,,164692,,,
1654702044544,,164692,,,
1654702044563,,,,171232,
1654702044582,,,,171236,
1654702044611,,,,171236,
1654702044704,,,152524,,
1654702044726,,,152528,,
1654702044741,,168944,,,
1654702044760,,168948,,,
1654702044764,,,152528,,
1654702044771,,,,171264,
1654702044774,,168948,,,
1654702044785,,,,171276,
1654702044834,,,,171276,
1654702045097,185432,,,,,
1654702045104,,,,171304,
1654702045127,,,152592,,
1654702045156,,,,173352,
1654702045162,,171544,,,
1654702045186,,,152592,,
1654702045204,,,,173360,
1654702045210,,,152624,,
1654702045211,294884,,,,
1654702045216,,171720,,,
1654702045232,,171732,,,
1654702045254,,,152636,,
1654702045282,,,152660,,
1654702045291,,167764,,,
1654702045324,,167784,,,
1654702045325,,,,165188,
1654702045360,,,,165196,
1654702045690,,,152672,,
1654702045703,,167784,,,
1654702045717,,,152688,,
1654702045745,,167784,,,
1654702045774,,167796,,,
1654702045782,,,152700,,
1654702045826,,,,160724,
1654702045843,,,,160728,
1654702045868,,,,160740,
1654702046089,175596,,,,,
1654702046093,,167832,,,
1654702046112,,,154788,,
1654702046129,,167832,,,
1654702046140,,,,160748,
1654702046149,,167832,,,
1654702046161,,,,160760,
1654702046168,,,154792,,
1654702046179,295540,,,,
1654702046180,,,,160760,
1654702046190,,,154792,,
