Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702039199,,,0,,
1654702039218,,0,,,
1654702039225,,,,0,
1654702039355,,229,,,
1654702039524,,,,232,
1654702039601,,,233,,
1654702039647,,,0,,
1654702039662,,0,,,
1654702039685,,231,,,
1654702039688,,,231,,
1654702039730,,,,0,
1654702039793,,,,231,
1654702039984,,,0,,
1654702040005,,0,,,
1654702040026,,,,0,
1654702040054,0,,,,,
1654702040073,,,,232,
1654702040107,,,232,,
1654702040140,0,,,,
1654702040184,65,,,,,
1654702040269,288,,,,
1654702040302,,232,,,
1654702040330,,,232,,
1654702040396,,,,232,
1654702040458,,232,,,
1654702040744,,232,,,
1654702040752,,,232,,
1654702040813,,,,232,
1654702041062,65,,,,,
1654702041116,,232,,,
1654702041117,,,,232,
1654702041160,288,,,,
1654702041173,,,232,,
1654702041273,,,232,232,
1654702041312,,232,,,
1654702041698,,232,,,
1654702042066,65,,,,,
1654702042100,,,232,,
1654702042142,288,,,,
1654702042611,,,,232,
1654702042616,,232,,,
1654702042727,,,232,,
1654702042765,,,,232,
1654702042943,,,,232,
1654702042944,,,232,,
1654702042998,,233,,,
1654702043055,65,,,,,
1654702043142,288,,,,
1654702043201,,232,,,
1654702043252,,,232,,
1654702043437,,,232,,
1654702043558,,,,232,
1654702043687,,,232,,
1654702043751,,,,232,
1654702043766,,232,,,
1654702043813,,,232,,
1654702043865,,,,232,
1654702043951,,232,,,
1654702044056,65,,,,,
1654702044149,292,,,,
1654702044151,,,,232,
1654702044185,,232,,,
1654702044195,,,232,,
1654702044314,,232,,,
1654702044388,,,232,,
1654702044413,,,,232,
1654702044491,,232,,,
1654702044526,,,,232,
1654702044680,,,232,,
1654702044726,,232,,,
1654702044746,,,,232,
1654702045057,65,,,,,
1654702045066,,,232,,
1654702045068,,,,232,
1654702045083,,232,,,
1654702045167,292,,,,
1654702045238,,,232,,
1654702045276,,232,,,
1654702045297,,,,232,
1654702045672,,,232,,
1654702045682,,232,,,
1654702045791,,,,232,
1654702046032,,,232,,
1654702046057,,232,,,
1654702046061,65,,,,,
1654702046082,,,,232,
1654702046152,292,,,,
1654702046223,,,232,,
1654702046249,,232,,,
1654702046274,,,,232,
1654702046658,,,232,,
1654702046682,,232,,,
1654702046742,,,,232,
1654702046995,,,232,,
1654702047034,,232,,,
1654702047057,65,,,,232,
1654702047142,292,,,,
1654702047212,,,232,,
1654702047248,,,,232,
1654702047249,,232,,,
1654702047678,,,232,,
1654702047700,,232,,,
1654702047773,,,,232,
1654702048002,,,232,,
1654702048012,,232,,,
1654702048063,65,,,,,
1654702048074,,,,232,
1654702048141,292,,,,
1654702048216,,,232,,
1654702048233,,232,,,
1654702048257,,,,232,
1654702048657,,,232,,
1654702048671,,232,,,
1654702048780,,,,232,
1654702049057,65,,,,,
1654702049107,,,232,,
1654702049119,,,,232,
1654702049150,292,,,,
1654702049241,,232,,,
1654702049242,,,232,,
1654702049272,,232,,,
1654702049278,,,,232,
1654702049666,,,232,,
1654702049686,,232,,,
1654702049759,,,,232,
1654702049999,,,232,,
1654702050056,65,,,,,
1654702050073,,,,232,
1654702050075,,232,,,
1654702050144,292,,,,
1654702050242,,,232,,
1654702050250,,232,,,
1654702050283,,,,232,
1654702050665,,,232,,
1654702050711,,232,,,
1654702050784,,,,232,
1654702051019,,,232,,
1654702051055,,232,,,
1654702051056,65,,,,,
1654702051083,,,,232,
1654702051142,292,,,,
1654702051215,,,232,,
1654702051245,,232,,,
1654702051248,,,,232,
1654702051657,,,232,,
1654702051669,,232,,,
1654702051753,,,,232,
1654702052056,65,,,,,
1654702052129,,,232,,
1654702052142,,,,232,
1654702052144,292,,,,
1654702052145,,232,,,
1654702052307,,,232,,
1654702052336,,232,,,
1654702052432,,,,232,
1654702052675,,,232,,
1654702052733,,232,,,
1654702052821,,,,232,
1654702053053,,,232,,
1654702053083,65,,,,,
1654702053085,,,,232,
1654702053146,292,,,,
1654702053215,,232,,,
1654702053293,,,232,,
1654702053302,,,,232,
1654702053316,,232,,,
1654702053683,,,232,,
1654702053691,,232,,,
1654702053795,,,,232,
1654702054067,65,,,,,
1654702054147,292,,,,
1654702054177,,,232,232,
1654702054246,,232,,,
1654702054271,,,232,,
1654702054307,,232,,,
1654702054313,,,,232,
1654702054667,,,232,,
1654702054675,,232,,,
1654702054812,,,,232,
1654702055060,65,,,,,
1654702055079,,,232,,
1654702055111,,,,232,
1654702055188,,232,,,
1654702055191,292,,,,
1654702055261,,232,232,,
1654702055262,,,,232,
1654702055722,,,232,,
1654702055751,,232,,,
1654702055787,,,,232,
1654702056059,65,,,,,
1654702056115,,,,232,
1654702056144,292,,,,
1654702056145,,,232,,
1654702056179,,232,,,
1654702056277,,232,,,
1654702056281,,,232,,
1654702056298,,,,232,
1654702056668,,,232,,
1654702056691,,232,,,
1654702056779,,,,232,
1654702057009,,,232,,
1654702057057,65,,,,,
1654702057063,,,,232,
1654702057081,,232,,,
1654702057157,292,,,,
1654702057217,,,232,,
1654702057242,,232,,,
