Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702582929,1,,,,
1654702583854,1,,,,
1654702584908,1,,,,
1654702585962,2,,,,
1654702586841,3,,,,
1654702587869,2,,,,
1654702588858,3,,,,
1654702589901,3,,,,
1654702590859,3,,,,
1654702591853,3,,,,
1654702592852,3,,,,
1654702593863,3,,,,
1654702594855,3,,,,
1654702595868,3,,,,
1654702596829,3,,,,
1654702597866,3,,,,
1654702598834,3,,,,
1654702599876,3,,,,
1654702600855,3,,,,
1654702601822,3,,,,
1654702602852,3,,,,
1654702603838,3,,,,
1654702604821,3,,,,
1654702605845,3,,,,
1654702606827,3,,,,
1654702607844,3,,,,
1654702608851,3,,,,
1654702609826,3,,,,
1654702610825,3,
