Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702582466,,0,,,
1654702582581,,,0,,
1654702582606,,,,0,
1654702582658,,241406,,,
1654702582687,,,233230,,
1654702582712,,,,245820,
1654702582782,,250362,,,
1654702582784,,,256616,,
1654702582809,,,,214422,
1654702583429,,,,38812,
1654702583514,,42474,,,
1654702583547,,,41666,,
1654702583750,,,100264,,
1654702583805,,84109,,,
1654702583874,,,,80759,
1654702583933,,,56377,,
1654702583987,,45607,,,
1654702584427,,,,13253,
1654702584972,,,,63402,
1654702585070,,,41841,,
1654702585147,,42881,,,
1654702585250,,,,60374,
1654702585315,,,55073,,
1654702585438,,64381,,,
1654702585459,,,64375,,
1654702585527,,50123,,,
1654702585590,,,,58023,
1654702585596,,41724,,,
1654702585696,,,46282,,
1654702585957,,,70229,,
1654702586035,,,,70977,
1654702586084,,,97448,,
1654702586107,,,,60138,
1654702586270,,58321,,,
1654702586465,,,,200270,
1654702586662,,,235939,,
1654702586686,,,,339013,
1654702586707,,336146,,,
1654702586771,,457230,,,
1654702586866,,,,335707,
1654702586896,,,336875,,
1654702586956,,,,360944,
1654702586965,,361211,,,
1654702586989,,,496462,,
1654702587060,,552621,,,
1654702587520,,,,346718,
1654702587575,,286157,,,
1654702587619,,,327152,,
1654702587693,,440347,,,
1654702587714,,,,372222,
1654702587721,,,478568,,
1654702587929,,,163562,,
1654702587985,,168595,,,
1654702587988,,,,178698,
1654702588391,,,529896,,
1654702588418,,563658,,,
1654702588420,,,,553305,
1654702588677,,,296636,,
1654702588755,,,,318570,
1654702588827,,296577,,,
1654702588891,,563000,,,
1654702588910,,,314665,,
1654702588976,,,,235136,
1654702589387,,469485,,,
1654702589418,,,,535681,
1654702589515,,,420451,,
1654702589670,,,490743,,
1654702589707,,328451,,,
1654702589730,,,,320439,
1654702589904,,,194658,,
1654702589938,,229155,,,
1654702589962,,,,227904,
1654702590383,,,,569327,
1654702590472,,,537786,,
1654702590476,,550018,,,
1654702590642,,,,700308,
1654702590643,,754311,,,
1654702590678,,,642258,,
1654702590828,,,,474983,
1654702590831,,,569480,,
1654702590853,,421547,,,
1654702591372,,810443,,,
1654702591407,,,,745998,
1654702591440,,,717160,,
1654702591625,,,807427,,
1654702591629,,,,695792,
1654702591640,,625205,,,
1654702591802,,,687937,,
1654702591803,,733760,,,
1654702591888,,,,612127,
1654702592409,,952455,,,
1654702592418,,,,1055803,
1654702592423,,,976471,,
1654702592660,,,488502,,
1654702592690,,522925,,,
1654702592703,,,,450536,
1654702592813,,,,354220,
1654702592904,,390588,,,
1654702592929,,,339466,,
1654702593365,,841982,,,
1654702593377,,,,772961,
1654702593401,,,850709,,
1654702593667,,709227,,,
1654702593710,,,636764,,
1654702593765,,,,575146,
1654702593903,,,224430,,
1654702593930,,209479,,,
1654702594021,,,,448433,
1654702594407,,,602730,,
1654702594420,,600665,,,
1654702594455,,,,547334,
1654702594646,,905862,,,
1654702594725,,,752738,,
1654702594756,,,,779465,
1654702594925,,379204,,,
1654702594965,,,321352,,
1654702595010,,,,276602,
1654702595471,,,,395114,
1654702595484,,356191,,,
1654702595544,,,377468,,
1654702595753,,,236650,,
1654702595829,,302280,,,
1654702595844,,,,301302,
1654702595922,,284473,,,
1654702595936,,,311803,,
1654702595965,,,,210520,
1654702596380,,,,645865,
1654702596405,,579509,,,
1654702596422,,,585594,,
1654702596694,,,429789,,
1654702596699,,,,445072,
1654702596742,,395418,,,
1654702596805,,,280848,,
1654702596910,,598369,,,
1654702596911,,,,506604,
1654702597363,,1211331,,,
1654702597372,,,,1187596,
1654702597389,,,1083780,,
1654702597612,,1107284,,,
1654702597629,,,,1059225,
1654702597650,,,1074334,,
1654702597751,,723194,,,
1654702597789,,,710800,,
1654702597861,,,,511564,
1654702598352,,1083514,,,
1654702598388,,,,1235296,
1654702598410,,,1074040,,
1654702598628,,,874495,,
1654702598674,,741804,,,
1654702598712,,,,703590,
1654702598775,,,364612,,
1654702598797,,326203,,,
1654702598816,,,,414067,
1654702599363,,1360533,,,
1654702599370,,,,1372380,
1654702599445,,,1181808,,
1654702599625,,,568430,,
1654702599653,,,,414932,
1654702599656,,403630,,,
1654702599786,,,500111,,
1654702599804,,535295,,,
1654702599837,,,,445206,
1654702600356,,1630836,,,
1654702600360,,,,1724762,
1654702600378,,,1579619,,
1654702600697,,,1187443,,
1654702600754,,,,1051271,
1654702600760,,1036513,,,
1654702600961,,,384815,,
1654702600983,,493744,,,
1654702600985,,,,480952,
1654702601369,,1488005,,,
1654702601380,,,,1463454,
1654702601386,,,1411741,,
1654702601686,,,,829931,
1654702601687,,815185,,,
1654702601691,,,834220,,
1654702601768,,427333,,,
1654702601773,,,476120,,
1654702601835,,,,492946,
1654702602354,,2122849,,,
1654702602369,,,,2277078,
1654702602399,,,2021330,,
1654702602676,,697400,,,
1654702602678,,,711516,,
1654702602684,,,,679285,
1654702602807,,,793465,,
1654702602835,,676880,,,
1654702602856,,,,657645,
1654702603372,,1581919,,,
1654702603383,,,,1601846,
1654702603402,,,1445811,,
1654702603604,,,1663737,,
1654702603611,,1430560,,,
1654702603630,,,,1485574,
1654702603774,,,951541,,
1654702603800,,941494,,,
1654702603837,,,,734144,
1654702604348,,1902023,,,
1654702604405,,,,1923289,
1654702604417,,,1723925,,
1654702604603,,1283278,,,
1654702604630,,,1366453,,
1654702604652,,,,1213697,
1654702604750,,969503,,,
1654702604765,,,1085529,,
1654702604808,,,,1122538,
1654702605371,,2315529,,,
1654702605373,,,,2455897,
1654702605408,,,2219211,,
1654702605637,,,1162436,,
1654702605706,,878350,,,
1654702605708,,,,872645,
1654702605871,,,,354484,
1654702605881,,331602,,,
1654702605925,,,277781,,
1654702606354,,1933530,,,
1654702606356,,,,1897606,
1654702606379,,,2057429,,
1654702606596,,1677231,,,
1654702606606,,,1740422,,
1654702606620,,,,1594246,
1654702606777,,794546,,,
1654702606796,,,862210,,
1654702606801,,,,898348,
1654702607358,,,,2056210,
1654702607366,,2020487,,,
1654702607400,,,1970839,,
1654702607614,,1380028,,,
1654702607626,,,1473035,,
1654702607642,,,,1354211,
1654702607796,,,,1170607,
1654702607797,,1179251,,,
1654702607801,,,1114828,,
1654702608354,,1749016,,,
1654702608366,,,,1751274,
1654702608393,,,1707576,,
1654702608603,,1552634,,,
1654702608640,,,,1360726,
1654702608642,,,1453277,,
1654702608803,,,489807,,
1654702608822,,415223,,,
1654702608831,,,,465910,
1654702609381,,1136347,,,
1654702609388,,,1088547,,
1654702609389,,,,1121114,
1654702609603,,1075256,,,
1654702609607,,,1083386,,
1654702609672,,,,957692,
1654702609761,,,499837,,
1654702609775,,477476,,,
1654702609870,,,,452137,
1654702610346,,2147733,,,
1654702610379,,,,2370166,
1654702610383,,,2015374,,
1654702610644,,,1616835,,
1654702610651,,,,1551448,
1654702610685,,1350814,,,
1654702610773,,,1028147,,
