Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702327028,,0,,,
1654702327030,,,0,,
1654702327181,,,,0,
1654702327434,,1.0958607102120078E-4,,,
1654702327436,,,1.0958594189117056E-4,,
1654702327454,,,,1.0958490886188414E-4,
1654702327565,,,0,,
1654702327626,,0,,,
1654702327685,,,,0,
1654702327690,,,0.0,,
1654702327721,,0.0,,,
1654702327769,,,,0.0,
1654702327928,,0,,,
1654702327964,,,,0,
1654702328113,,,0,,
1654702328141,,0.0,,,
1654702328177,,,,0.0,
1654702328213,0,,,,,
1654702328239,,,0.0,,
1654702328260,0,,,,
1654702328350,,0.0,,,
1654702328364,0.013303873636705528,,,,
1654702328367,,,,0.0,
1654702328368,,,0.0,,
1654702328369,5.986316989737742E-5,,,,,
1654702328674,,,0.0,,
1654702328753,,0.0,,,
1654702328785,,,,0.0,
1654702329170,,,,0.0,
1654702329180,,0.0,,,
1654702329201,,,0.0,,
1654702329239,0.01951779563719862,,,,,
1654702329262,0.0,,,,
1654702329330,,,0.0,,
1654702329353,,,,0.0,
1654702329356,,0.0,,,
1654702329754,,0.0,,,
1654702329779,,,0.0,,
1654702329824,,,,0.0,
1654702330103,,,,0.0,
1654702330105,,0.0,,,
1654702330205,,,0.0,,
1654702330215,,0.0,,,
1654702330245,,,,0.0,
1654702330249,0.0,,,,,
1654702330267,0.0,,,,
1654702330303,,,0.0,,
1654702330922,,0.0,,,
1654702330988,,,,0.0,
1654702331164,,,0.0,,
1654702331228,0.0,,,,,
1654702331384,0.010966875559534467,,,,
1654702331586,,,0.0,,
1654702331628,,0.0,,,
1654702331884,,,,0.0,
1654702332021,,,0.0,,
1654702332077,,,,0.0,
1654702332200,,0.0,,,
1654702332219,0.0,,,,,
1654702332255,,,,0.0,
1654702332333,0.015806111696522657,,,,
1654702332450,,,0.0,,
1654702332458,,0.0,,,
1654702332876,,,0.0,,
1654702332977,,,0.0,,
1654702333232,0.0,,,,,
1654702333262,0.0,,,,
1654702333508,,0.0,,,
1654702333536,,,,0.0,
1654702333584,,,0.0,,
1654702333732,,,,0.0,
1654702333793,,,0.0,,
1654702333848,,0.0,,,
1654702333950,,,,0.0,
1654702334017,,0.0,,,
1654702334034,,,0.0,,
1654702334170,,0.0,,,
1654702334198,,,,0.0,
1654702334206,,,0.0,,
1654702334218,0.0,,,,,
1654702334262,0.00775,,,,
1654702334335,,,,0.0,
1654702334384,,,0.0,,
1654702334509,,0.0,,,
1654702334544,,,,0.0,
1654702334709,,0.0,,,
1654702334722,,,0.0,,
1654702334788,,,,0.0,
1654702334907,,0.0,,,
1654702334914,,,0.0,,
1654702334969,,,,0.0,
1654702334988,,0.0,,,
1654702335012,,,,0.0,
1654702335204,,,0.0,,
1654702335225,0.0,,,,,
1654702335271,0.0,,,,
1654702335424,,0.0,,,
1654702335474,,,0.0,,
1654702335549,,,,0.0,
1654702335627,,0.0,,,
1654702335649,,,,0.0,
1654702335767,,,,0.0,
1654702335771,,,0.0,,
1654702335798,,0.0,,,
1654702335928,,0.0,,,
1654702336043,,0.0,,,
1654702336073,,,,0.0,
1654702336114,,0.0,,,
1654702336166,,,0.0,,
1654702336224,0.0,,,,,
1654702336273,0.0,,,,
1654702336275,,,0.0,,
1654702336297,,,,0.0,
1654702336602,,,0.0,,
1654702336679,,0.0,,,
1654702336764,,,,0.0,
1654702336968,,0.0,,,
1654702337024,,,,0.0,
1654702337071,,0.0,,,
1654702337073,,,0.0,,
1654702337156,,,0.0,,
1654702337216,,,,0.0,
1654702337217,0.0,,,,,
1654702337262,0.0,,,,
1654702337596,,,0.0,,
1654702337648,,0.0,,,
1654702337704,,,,0.0,
1654702337950,,0.0,,,
1654702337983,,,,0.0,
1654702338064,,,0.0,,
1654702338066,,0.0,,,
1654702338156,,,0.0,,
1654702338218,0.0,,,,,
1654702338245,,,,0.0,
1654702338264,0.003992015968063872,,,,
1654702338611,,,0.0,,
1654702338653,,0.0,,,
1654702338719,,,,0.0,
1654702339003,,0.011494252873563218,,,
1654702339010,,,,0.013793103448275862,
1654702339066,,,0.00881057268722467,,
1654702339070,,0.0,,,
1654702339209,,,0.0,,
1654702339216,0.0,,,,,
1654702339265,0.0,,,,
1654702339271,,,,0.0,
1654702339588,,,0.0,,
1654702339681,,0.0,,,
1654702339731,,,,0.0,
1654702339970,,0.0,,,
1654702340014,,,,0.0,
1654702340143,,0.0,,,
1654702340145,,,0.0,,
1654702340223,0.0,,,,,
1654702340262,0.0,,,,
1654702340296,,,0.0,,
1654702340372,,,,0.0,
1654702340627,,,0.0,,
1654702340730,,0.0,,,
1654702340802,,,,0.0,
1654702341045,,0.0,,,
1654702341081,,,,0.0,
1654702341139,,0.0,,,
1654702341215,0.0,,,,,
1654702341266,0.0,,,,
1654702341293,,,0.0,,
1654702341342,,,,0.0,
1654702341405,,,0.0,,
1654702341589,,,0.0,,
1654702341664,,0.0,,,
1654702341703,,,,0.0,
1654702341949,,0.0,,,
1654702341994,,,,0.0,
1654702342112,,,0.0,,
1654702342122,,0.0,,,
1654702342186,,,0.0,,
1654702342216,0.0,,,,,
1654702342237,,,,0.0,
1654702342264,0.0,,,,
1654702342594,,,0.0,,
1654702342672,,0.0,,,
1654702342734,,,,0.0,
1654702342938,,0.0,,,
1654702342989,,,,0.0,
1654702343053,,0.0,,,
1654702343054,,,0.0,,
1654702343167,,,0.0,,
1654702343219,0.0,,,,,
1654702343260,,,,0.0,
1654702343263,0.0,,,,
1654702343584,,,0.0,,
1654702343645,,0.0,,,
1654702343735,,,,0.0,
1654702343948,,0.0,,,
