Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701712590,,,,0,
1654701713130,,0,,,
1654701713319,,,,30577,
1654701713850,,56463,,,
1654701713990,,,0,,
1654701714128,,79190,,,
1654701714156,,,68625,,
1654701714310,,,,62500,
1654701714598,,,,45221,
1654701715083,,54766,,,
1654701715123,,,,64758,
1654701715210,,,56073,,
1654701715360,,,29040,,
1654701715586,,36964,,,
1654701715662,,,,35793,
1654701715789,,,31209,,
1654701716258,,,,59643,
1654701716270,,56687,,,
1654701716413,,73138,,,
1654701716465,,,70171,,
1654701716499,,,,70751,
1654701716621,,,57834,,
1654701716684,,,,54362,
1654701716951,,,53663,,
1654701716963,,54995,,,
1654701717004,,,,56571,
1654701717166,,,,78179,
1654701717330,,,66029,,
1654701717397,,68276,,,
1654701717453,,,61707,,
1654701717596,,,,61151,
1654701717649,,55155,,,
1654701717678,,,,54024,
1654701717756,,,50046,,
1654701717889,,52345,,,
1654701718058,,,87036,,
1654701718240,,,56395,,
1654701718317,,,,68123,
1654701718426,,73366,,,
1654701718480,,49870,,,
1654701718556,,,53280,,
1654701718583,,,,44000,
1654701718748,,36263,,,
1654701718750,,,,46383,
1654701718885,,,57547,,
1654701719177,,,81599,,
1654701719202,,,,78829,
1654701719261,,72986,,,
1654701719311,,,,28379,
1654701719434,,46162,,,
1654701719538,,,47590,,
1654701719654,,52767,,,
1654701719841,,,,48147,
1654701720027,,,35747,,
1654701720337,,,30258,,
1654701720406,,,,35000,
1654701720705,,38017,,,
1654701720749,,,,47669,
1654701720923,,48421,,,
1654701720952,,,,47671,
1654701721021,,52470,,,
1654701721109,,,47494,,
1654701721269,,,33453,,
1654701721588,,,65313,,
1654701721760,,,,51202,
1654701721792,,,,5875,
1654701721850,,50507,,,
1654701721875,,,,40012,
1654701721970,,28504,,,
1654701722164,,,50657,,
1654701722304,,51636,,,
1654701722614,,,48153,,
1654701722744,,,,50510,
1654701722968,,,,66366,
1654701722976,,,58790,,
1654701723005,,,9500,,
1654701723160,,52204,,,
1654701723306,,27965,,,
1654701723313,,,32019,,
1654701723502,,,,47204,
1654701723577,,,,67200,
1654701723580,,72480,,,
1654701723793,,50131,,,
1654701724043,,,,33261,
1654701724113,,,46627,,
1654701724412,,29046,,,
1654701724987,,,33113,,
1654701725241,,,15106,,
1654701725255,,,0,,
1654701725388,,23386,,,
1654701725517,,,,26470,
1654701725767,,,,17518,
1654701726197,,,,38438,
1654701726198,,,26998,,
1654701726278,,30067,,,
1654701726899,,,30310,,
1654701726902,,,,30435,
1654701727051,,,47447,,
1654701727578,,,34382,,
1654701727850,,,30630,,
1654701727899,,,,34889,
1654701728111,,30408,,,
1654701728243,,37522,,,
1654701728283,,,,23642,
1654701728555,,,,33391,
1654701729215,,26627,,,
1654701729413,,,,27465,
1654701729546,,,27556,,
1654701729685,,32893,,,
1654701729764,,,,28601,
1654701729889,,,,13808,
1654701730529,,,,38900,
1654701730686,,,32657,,
1654701730883,,,62928,,
1654701731043,,,28006,,
1654701731050,,,,42573,
1654701731063,,37908,,,
1654701731220,,,,28543,
1654701731249,,28876,,,
1654701731593,,71695,,,
1654701732050,,,70207,,
1654701732148,,,,85712,
1654701732367,,,93466,,
1654701732453,,,,80406,
1654701732541,,,87080,,
1654701732584,,89114,,,
1654701732783,,,,90012,
1654701732786,,99852,,,
1654701732858,,145305,,,
1654701733078,,,121297,,
1654701733137,,,,134401,
1654701733233,,,64806,,
1654701733573,,,,71642,
1654701733601,,101072,,,
1654701733660,,,96934,,
1654701733825,,,,150730,
1654701733890,,118347,,,
1654701734167,,,104147,,
1654701734316,,,,71295,
1654701734350,,74151,,,
1654701734472,,,47462,,
1654701734578,,49565,,,
1654701734778,,,,100043,
1654701734888,,,132721,,
1654701734978,,152585,,,
1654701735041,,,180967,,
1654701735052,,,,171941,
1654701735085,,,326418,,
1654701735171,,205274,,,
1654701735393,,,,152947,
1654701735420,,129116,,,
1654701735510,,,,76846,
1654701735660,,51548,,,
1654701735685,,,98510,,
1654701736173,,,,84384,
1654701736215,,,90321,,
1654701736398,,120221,,,
1654701736462,,,201182,,
1654701736468,,,,176710,
1654701736550,,,192160,,
1654701736717,,156883,,,
1654701736810,,,,134555,
1654701736881,,85181,,,
1654701736884,,,,48797,
1654701736939,,,94329,,
1654701737251,,,,86605,
1654701737430,,76409,,,
1654701737452,,,75933,,
1654701737593,,,182281,,
1654701737669,,,,134861,
1654701737732,,,262165,,
1654701737764,,208056,,,
1654701737790,,,,208710,
1654701738047,,,206133,,
1654701738079,,209780,,,
1654701738088,,,,233486,
1654701738095,,380647,,,
1654701738226,,,199000,,
1654701738311,,,,151973,
1654701738415,,,153910,,
1654701738534,,,,177762,
1654701738548,,166214,,,
1654701738708,,166368,,,
1654701738764,,,188675,,
1654701738876,,,,245769,
1654701739063,,245783,,,
1654701739244,,,,144336,
1654701739250,,,195290,,
1654701739386,,,165477,,
1654701739452,,,,212730,
1654701739506,,155945,,,
1654701739581,,,203015,,
1654701739652,,,,239240,
1654701739660,,302451,,,
1654701739743,,,,162461,
1654701739750,,156500,,,
1654701739781,,,262545,,
1654701739886,,,238228,,
1654701739996,,178760,,,
1654701740034,,,,163522,
1654701740191,,,,176898,
1654701740213,,,128306,,
1654701740255,,153969,,,
1654701740285,,,213684,,
1654701740306,,,,152400,
1654701740577,,,188198,,
1654701740621,,187928,,,
1654701740700,,,230479,,
1654701740707,,,,204127,
1654701740862,,164900,,,
1654701740982,,,184145,,
1654701741071,,,,174789,
1654701741120,,174988,,,
1654701741266,,,,125528,
1654701741347,,247528,,,
1654701741388,,,,274762,
1654701741422,,,176522,,
1654701741521,,,244020,,
1654701741573,,175274,,,
1654701741687,,254026,,,
1654701741691,,,,222722,
1654701741701,,,197361,,
1654701741797,,,,244141,
1654701741835,,365959,,,
1654701741929,,,,382121,
1654701741982,,,306544,,
1654701742087,,264916,,,
1654701742168,,,,284711,
1654701742206,,,259937,,
1654701742274,,215882,,,
1654701742290,,,,153344,
1654701742365,,,187578,,
1654701742485,,,,124825,
1654701742533,,,100398,,
1654701742612,,134630,,,
1654701742747,,,249943,,
1654701742759,,,,213036,
1654701742777,,273835,,,
1654701742883,,,,370854,
1654701742926,,,310966,,
1654701743020,,240504,,,
1654701743051,,,,139345,
1654701743106,,,136650,,
1654701743164,,164868,,,
1654701743243,,,,214041,
1654701743255,,,224533,,
1654701743264,,239000,,,
1654701743321,,,,70641,
1654701743420,,,206909,,
1654701743483,,215360,,,
1654701743558,,,259553,,
1654701743650,,311000,,,
1654701743668,,,,289334,
1654701743717,,,326088,,
1654701743876,,,,193384,
1654701743915,,215556,,,
1654701743919,,,174211,,
1654701743936,,,,234433,
1654701744083,,,227603,,
1654701744119,,201380,,,
1654701744232,,255973,,,
1654701744243,,,,225179,
1654701744401,,,,270075,
1654701744402,,,237601,,
1654701744469,,257550,,,
1654701744488,,,,242459,
1654701744536,,,203992,,
1654701744608,,187942,,,
1654701744636,,,253420,,
1654701744732,,295717,,,
1654701744745,,,,234124,
1654701744969,,,284069,,
1654701744978,,279995,,,
1654701745087,,,163237,,
1654701745160,,,,236503,
1654701745165,,167322,,,
1654701745208,,230818,,,
1654701745224,,,,202703,
1654701745282,,,,55672,
1654701745375,,,220277,,
1654701745448,,253250,,,
1654701745598,,201226,,,
1654701745706,,,211628,,
1654701745832,,362089,,,
1654701745924,,164684,,,
1654701746069,,,,275700,
1654701746098,,,317974,,
1654701746162,,,192062,,
1654701746173,,228024,,,
1654701746191,,,,244663,
1654701746321,,,,257823,
1654701746389,,271586,,,
1654701746436,,,280262,,
1654701746612,,294718,,,
1654701746709,,193082,,,
1654701746819,,156036,,,
1654701747050,,,,262026,
1654701747094,,,236661,,
1654701747152,,225240,,,
1654701747154,,,,57057,
1654701747223,,,118279,,
1654701747243,,201285,,,
1654701747262,,,,190907,
1654701747342,,203474,,,
1654701747355,,,204946,,
1654701747646,,354388,,,
1654701747711,,311359,,,
1654701747914,,264637,,,
1654701748053,,,285838,,
1654701748108,,,,261096,
1654701748152,,,,71166,
1654701748168,,,147913,,
1654701748222,,152698,,,
1654701748309,,,,198056,
1654701748416,,,169376,,
1654701748783,,208811,,,
1654701748946,,299098,,,
1654701749032,,,239118,,
1654701749034,,,,233456,
1654701749069,,,24000,,
1654701749136,,78652,,,
1654701749145,,,,29396,
1654701749260,,,,401756,
1654701749403,,,304252,,
1654701749697,,504392,,,
1654701749901,,505965,,,
1654701749982,,,,499637,
1654701749995,,,520529,,
1654701750063,,,,246074,
1654701750076,,,249246,,
1654701750113,,201765,,,
1654701750234,,,,353304,
1654701750303,,,510475,,
1654701750642,,870862,,,
1654701750888,,709873,,,
1654701750979,,,843721,,
1654701751037,,,,782108,
1654701751133,,,,159614,
1654701751193,,379806,,,
1654701751229,,,348468,,
1654701751366,,,,394168,
1654701751373,,,149993,,
1654701751676,,474853,,,
1654701751971,,,469700,,
1654701751976,,317743,,,
1654701751998,,,97222,,
1654701752030,,,,428914,
1654701752032,,60000,,,
1654701752226,,,,73474,
1654701752446,,,,143122,
1654701752569,,,114406,,
1654701752810,,167141,,,
1654701752982,,259610,,,
1654701753040,,,243575,,
1654701753045,,60904,,,
1654701753107,,,,202886,
1654701753121,,,23740,,
1654701753206,,,,17090,
1654701753388,,,,141510,
1654701753467,,,117985,,
1654701753757,,138435,,,
1654701753991,,229521,,,
1654701754056,,,211044,,
1654701754121,,,,192049,
1654701754305,,123850,,,
1654701754324,,,95809,,
1654701754378,,,,104360,
1654701754416,,,72239,,
1654701754526,,,,195506,
1654701754690,,279875,,,
1654701755020,,284569,,,
1654701755047,,,341099,,
1654701755055,,,,358676,
1654701755171,,250238,,,
1654701755173,,,129174,,
1654701755203,,,,143261,
1654701755365,,,,239728,
1654701755408,,,216540,,
1654701755708,,295271,,,
1654701755890,,482237,,,
1654701755980,,,,349725,
1654701756101,,,,95826,
1654701756105,,,316136,,
1654701756156,,125629,,,
1654701756249,,,153055,,
1654701756267,,,,169385,
1654701756425,,,160215,,
1654701756706,,391860,,,
1654701756932,,559159,,,
1654701757093,,,493315,,
1654701757109,,,,424773,
1654701757198,,,30038,,
1654701757202,,124818,,,
1654701757318,,,,105638,
1654701757346,,,,429642,
1654701757499,,,259491,,
1654701757641,,278350,,,
1654701757900,,881038,,,
1654701757990,,,,525954,
1654701758070,,,541366,,
1654701758109,,184454,,,
1654701758110,,,,149091,
1654701758183,,,79991,,
1654701758285,,,,177879,
1654701758409,,,235734,,
1654701758664,,393277,,,
1654701758953,,362761,,,
1654701758963,,,475409,,
1654701758984,,,,420048,
1654701759035,,,,276800,
1654701759070,,,247112,,
1654701759108,,315051,,,
1654701759236,,,,264787,
1654701759403,,,329930,,
1654701759661,,489485,,,
1654701759940,,522564,,,
1654701760037,,,552944,,
1654701760049,,,,514680,
1654701760118,,,106975,,
1654701760123,,168005,,,
1654701760126,,,,111480,
1654701760252,,,,337626,
1654701760455,,,241780,,
1654701760688,,259863,,,
1654701760997,,226532,,,
1654701761076,,,,230018,
1654701761087,,,240316,,
1654701761116,,,,343897,
1654701761117,,242305,,,
1654701761187,,,268380,,
1654701761223,,,,299611,
1654701761332,,,776972,,
1654701761647,,402143,,,
1654701761958,,773186,,,
1654701762007,,,497402,,
1654701762142,,,,495727,
1654701762154,,174744,,,
1654701762201,,,176536,,
1654701762225,,,,241879,
1654701762265,,,,482825,
1654701762320,,,538495,,
1654701762674,,688942,,,
1654701762978,,504615,,,
1654701763089,,,,644872,
1654701763123,,,623171,,
1654701763125,,425623,,,
1654701763143,,,,166481,
1654701763172,,,132775,,
1654701763252,,,,232587,
1654701763321,,,501335,,
1654701763689,,444842,,,
1654701763880,,728958,,,
1654701763962,,,525669,,
1654701763995,,,208090,,
1654701763996,,,,529180,
1654701764078,,,,215585,
1654701764080,,260670,,,
1654701764177,,,,463010,
1654701764297,,,770006,,
1654701764662,,932888,,,
1654701764878,,1396490,,,
1654701764945,,,,1054648,
1654701764948,,,985462,,
