Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701711930,,,,0,
1654701711987,,,,46,
1654701712207,,0,,,
1654701712584,,39,,,
1654701712881,,,0,,
1654701713040,,,,39,
1654701713232,,40,,,
1654701713331,,,39,,
1654701713492,,0,,,
1654701713522,,,0,,
1654701713603,,,,0,
1654701713631,,,40,,
1654701713643,,40,,,
1654701713691,,,,40,
1654701714057,,,,41,
1654701714343,,42,,,
1654701714431,,,,0,
1654701714501,,,0,,
1654701714513,,,,42,
1654701714621,,,42,,
1654701714639,,0,,,
1654701714732,,42,,,
1654701714816,,,,42,
1654701714840,,43,,,
1654701714894,,,43,,
1654701714933,,,43,,
1654701714962,,,,43,
1654701715468,,44,,,
1654701715839,,,44,,
1654701715892,,44,,,
1654701715893,0,,,,,
1654701715972,,,44,,
1654701715993,,44,,,
1654701716027,71,,,,,
1654701716049,0,,,,
1654701716107,,,,45,
1654701716170,,,,45,
1654701716325,,,45,,
1654701716351,19,,,,
1654701716541,,,,45,
1654701716644,,46,,,
1654701716832,,,,46,
1654701716935,,,46,,
1654701716943,,,,46,
1654701716944,8,,,,,
1654701717027,,,46,,
1654701717065,20,,,,
1654701717235,,,,47,
1654701717284,,,47,,
1654701717301,,46,,,
1654701717468,,47,,,
1654701717617,,,48,,
1654701717703,,,,48,
1654701717846,,48,,,
1654701717968,,,,48,
1654701717996,,,48,,
1654701718034,,,48,,
1654701718058,20,,,,
1654701718080,,,,49,
1654701718158,12,,,,,
1654701718208,,49,,,
1654701718347,,49,,,
1654701718413,,,49,,
1654701718781,,50,,,
1654701718816,,,50,,
1654701718853,,,,50,
1654701718919,,,50,,
1654701718945,18,,,,,
1654701718975,,50,,,
1654701719000,,,,50,
1654701719063,20,,,,
1654701719122,,51,,,
1654701719148,,,51,,
1654701719284,,,,51,
1654701719570,,,51,,
1654701719663,,,,52,
1654701719685,,52,,,
1654701719713,,,,52,
1654701719910,21,,,,,
1654701720058,20,,,,
1654701720364,,,52,,
1654701720370,,,,52,
1654701720399,,52,,,
1654701720535,,53,,,
1654701720702,,,53,,
1654701720866,,,53,,
1654701720960,,,,53,
1654701721097,20,,,,
1654701721152,24,,,,,
1654701721282,,54,,,
