Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701712588,,,,115588,
1654701713128,,125028,,,
1654701713317,,,,117824,
1654701713836,,127556,,,
1654701713985,,,118488,,
1654701714057,,,118708,,
1654701714119,,,118748,,
1654701714124,,127756,,,
1654701714170,,127808,,,
1654701714307,,,,118612,
1654701714315,,,118804,,
1654701714377,,,,118684,
1654701714461,,127852,,,
1654701714595,,,,118724,
1654701714643,,,,120812,
1654701715081,,128012,,,
1654701715107,,,,120928,
1654701715173,,,,121056,
1654701715193,,,,121064,
1654701715207,,,120176,,
1654701715259,,,122276,,
1654701715325,,,,121092,
1654701715358,,,122284,,
1654701715544,,,122484,,
1654701715584,,130176,,,
1654701715621,,130208,,,
1654701715678,,130212,,,
1654701715746,,,122736,,
1654701715787,,,122840,,
1654701715818,,,,118552,
1654701715890,,,123128,,
1654701716010,,,,118556,
1654701716146,,,123260,,
1654701716204,158636,,,,,
1654701716256,,,,118644,
1654701716263,,130496,,,
1654701716322,,,,118648,
1654701716407,,130572,,,
1654701716413,,130572,,,
1654701716446,,130588,,,
1654701716456,,,123388,,
1654701716498,,,,118756,
1654701716561,197560,,,,
1654701716611,,,123408,,
1654701716615,,,,120824,
1654701716659,,,,120824,
1654701716683,,,,120840,
1654701716689,,,123412,,
1654701716712,,,123408,,
1654701716737,,,123416,,
1654701716756,,,,121120,
1654701716807,,,,121168,
1654701716810,,130656,,,
1654701716813,,130656,,,
1654701716948,,,123444,,
1654701716981,167452,,,,,
1654701717000,,,,122204,
1654701717075,,,125536,,
1654701717082,,132784,,,
1654701717089,,,,122276,
1654701717112,,,125588,,
1654701717164,,,,122576,
1654701717281,,,,122912,
1654701717282,,132784,,,
1654701717324,,,125620,,
1654701717332,197648,,,,
1654701717396,,132828,,,
1654701717437,,,125628,,
1654701717451,,,125628,,
1654701717497,,132860,,,
1654701717573,,,125688,,
1654701717591,,,,123324,
1654701717595,,,,124116,
1654701717647,,132908,,,
1654701717675,,,,126192,
1654701717688,,,,126752,
1654701717701,,132908,,,
1654701717755,,,125728,,
1654701717758,,,125728,,
1654701717767,,,,126776,
1654701717771,,,,126776,
1654701717806,,,128012,,
1654701717847,,,128012,,
1654701717887,,133032,,,
1654701717909,,133032,,,
1654701717912,,133060,,,
1654701718026,,133060,,,
1654701718056,,,128120,,
1654701718166,,,128156,,
1654701718220,,,128176,,
1654701718226,197672,,,,
1654701718315,,,,127716,
1654701718411,170440,,,,,
1654701718421,,133144,,,
1654701718457,,,128220,,
1654701718477,,133176,,,
1654701718488,,,,127996,
1654701718541,,133180,,,
1654701718554,,,128232,,
1654701718581,,,,128100,
1654701718587,,,128240,,
1654701718626,,133180,,,
1654701718627,,,128240,,
1654701718677,,,128240,,
1654701718706,,,,128116,
1654701718713,,,,128124,
1654701718733,,,,128124,
1654701718745,,133204,,,
1654701718780,,,,128132,
1654701718814,,133232,,,
1654701718821,,,,128136,
1654701718857,,133252,,,
1654701718877,,133272,,,
1654701718883,,,128300,,
1654701718993,,,128332,,
1654701719173,173664,,,,,
1654701719176,,,128384,,
1654701719201,,,,128216,
1654701719213,,,128384,,
1654701719260,,133296,,,
1654701719309,,,128396,130284,
1654701719347,197692,,,,
1654701719348,,,,128220,
1654701719378,,,,130284,
1654701719380,,133348,,,
1654701719415,,,,130304,
1654701719426,,133352,,,
1654701719459,,133352,,,
1654701719491,,,,130316,
1654701719532,,,128408,,
1654701719647,,133352,,,
1654701719832,,,,131384,
1654701719915,,,128444,,
1654701720012,,133364,,,
1654701720021,,,128472,,
1654701720035,,133372,,,
1654701720062,,,,131396,
1654701720063,,,128476,,
1654701720127,,133372,,,
1654701720180,,,128476,,
1654701720280,197732,,,,
1654701720335,,,128480,,
1654701720400,,,,131520,
1654701720412,,,128480,,
1654701720430,,,128480,,
1654701720504,,,,127036,
1654701720703,,133404,,,
1654701720705,,,,127036,
1654701720746,,,,127080,
1654701720781,,133404,,,
1654701720804,174204,,,,,
1654701720909,,,,127088,
1654701720913,,133432,,,
1654701720945,,133432,,,
1654701720950,,,,127088,
1654701721020,,133440,,,
1654701721091,,,,127092,
1654701721107,,,128540,,
1654701721188,197768,,,,
1654701721266,,,128540,,
1654701721268,,,128540,129140,
1654701721343,,133456,,,
1654701721394,,133468,,,
1654701721444,,133476,,,
1654701721463,177964,,,,,
1654701721474,,,128564,,
1654701721513,,,128564,,
1654701721587,,,128564,,
1654701721639,,,128604,,
1654701721691,,,128616,,
1654701721759,,,,129192,
1654701721791,,,,129192,
1654701721839,,,,129200,
1654701721848,,133500,,,
1654701721873,,,,129204,
1654701721874,,,,129204,
1654701721897,,,,129204,
1654701721956,,133504,,,
1654701721968,,133516,,,
1654701722013,,,,129204,
1654701722015,,133592,,,
1654701722115,,,,129204,
1654701722162,,,128664,,
1654701722179,197800,,,,
1654701722238,182148,,,,,
1654701722249,,,128664,,
1654701722302,,133612,,,
1654701722396,,133612,,,
1654701722424,,,128668,,
1654701722467,,133612,,,
1654701722547,,133612,,,
1654701722598,,,128668,,
1654701722708,,,128672,,
1654701722741,,,,133160,
1654701722839,,,,133476,
1654701722923,,,,133504,
1654701722962,,,,133508,
1654701722974,,,137116,,
1654701722995,,,137116,,
1654701723043,,,137160,,
1654701723158,,133636,,,
1654701723184,,,137160,,
1654701723194,,,,135668,
1654701723223,197840,,,,
1654701723254,,133636,,,
1654701723304,,133636,,,
1654701723307,,,137176,,
1654701723352,,,,135672,
1654701723353,,133644,,,
1654701723356,,,137180,,
1654701723365,,,137192,,
1654701723366,182648,,,,,
1654701723436,,,137192,,
1654701723501,,,,135696,
1654701723575,,,,135688,
1654701723577,,133652,,,
1654701723591,,133652,,,
1654701723720,,,,135736,
1654701723792,,133720,,,
1654701723799,,133728,,,
1654701723932,,133984,,,
1654701723976,,134004,,,
1654701723978,,,,135988,
1654701724041,,,,135992,
1654701724078,,,,136020,
1654701724111,,,137232,,
1654701724170,,,,138080,
1654701724196,197884,,,,
1654701724214,,,137232,,
1654701724368,184896,,134004,,,
1654701724390,,,,140128,
1654701724411,,134004,,,
1654701724986,,,138632,,
1654701725163,185012,,,,,
1654701725240,,,148368,,
1654701725254,,,148372,,
1654701725285,,,150420,,
1654701725311,198768,,,,
1654701725386,,134320,,,
1654701725516,,,,146996,
1654701725657,,,,149232,
1654701725686,,136440,,,
1654701725765,,,,149236,
1654701725843,,,150420,150548,,
1654701725844,,136508,136508,,,
1654701725908,,,150548,,
1654701726011,,,,149236,
1654701726064,,,,149236,
1654701726144,,,152608,,
1654701726192,,,152612,,
1654701726195,,,,149296,
1654701726270,,136508,,,
1654701726347,185056,,,,,
1654701726354,204568,,,,
1654701726416,,,152868,,
1654701726485,,,,155728,
1654701726500,,,155268,,
1654701726563,,136528,,,
1654701726587,,,,155728,
1654701726774,,136552,,,
1654701726897,,,157328,,
1654701726901,,,,155744,
1654701727013,,,159380,,
1654701727034,185056,,,,,
1654701727049,,,159380,,
1654701727209,,,161452,,
1654701727295,,,,160744,
1654701727323,,,161740,,
1654701727576,,,161792,,
1654701727577,225068,,,,
1654701727639,,,,160760,
1654701727846,,,163868,,
1654701727876,,,163868,,
1654701727898,,,,162864,
1654701728108,,136800,,,
1654701728114,,,,163144,
1654701728118,190552,,,,,
1654701728173,,,163876,,
1654701728232,,,,165392,
1654701728242,,141428,,,
1654701728281,,,,165492,
1654701728284,,141444,,,
1654701728481,,147948,,,
1654701728519,,,,165836,
