Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702814917,,0,,,
1654702814978,,,,0,
1654702815105,,,0,,
1654702815264,,,,158832,
1654702815277,,143791,,,
1654702815324,,,179867,,
1654702815429,,,,231230,
1654702815491,,171626,,,
1654702815508,,,174327,,
1654702815951,,47502,,,
1654702815985,,,,42953,
1654702816182,,,43343,,
1654702816328,,,111636,,
1654702816349,,,,76236,
1654702816399,,71319,,,
1654702816539,,63159,,,
1654702816549,,,,64079,
1654702816561,,,66506,,
1654702816787,,43677,,,
1654702816855,,,,44029,
1654702817863,,,,26021,
1654702817944,,34353,,,
1654702818331,,,31072,,
1654702818380,,16814,,,
1654702818615,,,48183,,
1654702818663,,,,41961,
1654702818791,,,74728,,
1654702819039,,,,39303,
1654702819085,,,24993,,
1654702819462,,,68700,,
1654702819481,,,,65692,
1654702819484,,54077,,,
1654702819742,,,80753,,
1654702819764,,78235,,,
1654702819798,,,,77449,
1654702819826,,78709,,,
1654702819972,,,52275,,
1654702819993,,,,73285,
1654702820006,,,,54769,
1654702820109,,,97503,,
1654702820411,,131540,,,
1654702820434,,,243707,,
1654702820456,,,,204688,
1654702820574,,389435,,,
1654702820633,,,,236474,
1654702820676,,140558,229991,,
1654702820783,,,178330,,
1654702820839,,,,183436,
1654702820915,,196677,,,
1654702820931,,,,274619,
1654702820985,,238217,,,
1654702820989,,,213616,,
1654702821092,,,,261447,
1654702821118,,,316542,,
1654702821206,,324000,,,
1654702821428,,,484793,,
1654702821442,,,,450477,
1654702821456,,482396,,,
1654702821558,,,,523758,
1654702821590,,,460734,,
1654702821619,,549276,,,
1654702821637,,315000,,,
1654702821770,,806180,,,
1654702821846,,,,781857,
1654702822026,,,1117025,,
1654702822254,,,1074057,,
1654702822256,,,,1270280,
1654702822273,,1211347,,,
1654702822392,,,,1075681,
1654702822419,,1137595,,,
1654702822443,,,941518,,
1654702822755,,947315,,,
1654702822839,,,,1053149,
1654702823048,,,1214400,,
1654702823251,,,,1213932,
1654702823289,,,979680,,
1654702823298,,1222408,,,
