Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654702814679,,0,,,
1654702814708,,,,0,
1654702814829,,1.0104343417127406E-4,,,
1654702814887,,,,1.0104146886933772E-4,
1654702814938,,,0,,
1654702815052,,,1.0103603970370233E-4,,
1654702815165,,0,,,
1654702815169,,,,0,
1654702815181,,,0,,
1654702815196,,0.0,,,
1654702815227,,,,0.0,
1654702815265,,,0.0,,
1654702815340,,,,0,
1654702815346,,,0,,
1654702815352,,0,,,
1654702815393,,,,0.0,
1654702815395,,0.0,,,
1654702815411,,,0.0,,
1654702815412,0,,,,,
1654702815433,0,,,,
1654702815477,0.010334287516374751,,,,
1654702815486,3.8533132565832374E-5,,,,,
1654702815864,,0.0,,,
1654702815868,,,,0.0,
1654702816059,,,0.0,,
1654702816262,,0.0,,,
1654702816264,,,0.0,,
1654702816279,,,,0.0,
1654702816415,0.01318622174381055,,,,,
1654702816437,0.0,,,,
1654702816458,,,,0.0,
1654702816463,,,0.0,,
1654702816467,,0.0,,,
1654702816753,,0.0,,,
1654702816785,,,,0.0,
1654702817419,0.0,,,,,
1654702817463,0.011208576998050682,,,,
1654702817574,,,,0.0,
1654702817652,,,0.0,,
1654702817833,,0.0,,,
1654702817940,,0.0,,,
1654702818376,,,0.0,,
1654702818416,0.0,,,,,
1654702818468,0.02186878727634195,,,,
1654702818569,,,0.0,,
1654702818634,,,,0.0,
1654702818686,,,,0.0,
1654702818757,,,0.0,,
1654702819048,,,,0.0,
1654702819148,,0.0,,,
1654702819336,,,0.0,,
1654702819422,0.0,,,,,
1654702819439,0.01132852729145211,,,,
1654702819491,,,,0.0,
1654702819576,,0.0,,,
1654702819585,,,0.0,,
1654702819655,,,,0.0,
1654702819685,,0.0,,,
1654702819792,,,0.0,,
1654702819839,,,,0.0,
1654702819907,,,0.0,,
1654702820253,,0.0,,,
1654702820314,,,,0.0,
1654702820315,,,0.0,,
1654702820398,,0.0,,,
1654702820414,0.0,,,,,
1654702820450,0.0,,,,
1654702820504,,,0.0,,
1654702820521,,,,0.0,
1654702820577,,0.0,,,
1654702820668,,,0.0,,
1654702820707,,,,0.0,
1654702820792,,0.0,,,
1654702820812,,,,0.0,
1654702820891,,0.0,,,
1654702820901,,,0.0,,
1654702820959,,,,0.0,
1654702821082,,,0.0,,
1654702821128,,0.0,,,
1654702821310,,,,0.015363128491620111,
1654702821317,,0.0275,,,
1654702821370,,,0.019927536231884056,,
1654702821414,0.0,,,,,
1654702821441,0.0,,,,
1654702821514,,,,0.0,
1654702821532,,,0.0,,
1654702821549,,0.0,,,
1654702821592,,0.0,,,
1654702821705,,0.0,,,
1654702821754,,,,0.021875,
1654702821954,,,0.01232394366197183,,
1654702822189,,0.010869565217391304,,,
1654702822198,,,,0.0,
1654702822200,,,0.0,,
1654702822368,,,0.0,0.0,
1654702822373,,0.0,,,
1654702822415,0.0,,,,,
1654702822439,0.0,,,,
1654702822696,,0.0,,,
1654702822737,,,,0.0,
1654702822957,,,0.0,,
1654702823219,,0.0,,,
1654702823220,,,,0.0,
1654702823223,,,0.0,,
1654702823373,,,,0.0,
1654702823377,,,0.0,,
1654702823382,,0.0,,,
1654702823415,0.0,,,,,
1654702823434,0.0,,,,
1654702823714,,0.0,,,
1654702823734,,,,0.0,
1654702823957,,,0.0,,
1654702824203,,0.0,,,
1654702824204,,,,0.0,
1654702824206,,,0.0,,
1654702824362,,,0.0,0.0,
1654702824383,,0.0,,,
1654702824416,0.0,,,,,
1654702824436,0.0027445109780439123,,,,
1654702824696,,0.0,,,
1654702824743,,,,0.0,
1654702824980,,,0.0,,
1654702825194,,0.0,,,
1654702825202,,,,0.0,
1654702825211,,,0.0,,
1654702825416,0.0,,,,,
1654702825449,0.0,,,,
1654702825453,,,0.0,,
1654702825456,,0.0,,,
1654702825457,,,,0.0,
1654702825734,,0.0,,,
1654702825770,,,,0.0,
1654702825964,,,0.0,,
1654702826188,,,,0.0,
1654702826195,,0.0,,,
1654702826222,,,0.0,,
1654702826369,,,,0.0,
1654702826386,,,0.0,,
1654702826400,,0.0,,,
1654702826414,0.0,,,,,
1654702826438,0.0,,,,
1654702826708,,0.0,,,
1654702826737,,,,0.0,
1654702826982,,,0.0,,
