Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654524745091,,0,,,
1654524745194,,,0,,
1654524745202,,,,0,
1654524745227,,280948,,,
1654524745256,,,232951,,
1654524745336,,336376,,,
1654524745362,,,332764,,
1654524745365,,,,295310,
1654524745401,,,,58228,
1654524746153,,35616,,,
1654524746168,,,37398,,
1654524746329,,,,54734,
1654524746370,,,143034,,
1654524746388,,,,99850,
1654524746524,,124883,,,
1654524746610,,,23716,,
1654524746731,,15062,,,
1654524747196,,,,34892,
1654524747387,,,57510,,
1654524747588,,,,71588,
1654524747731,,,41739,,
1654524747740,,57851,,,
1654524747826,,,,49413,
1654524748007,,30340,,,
1654524748008,,,31097,,
1654524748014,,0,,,
1654524748149,,,,46888,
1654524748459,,,,90116,
1654524748519,,,,123866,
1654524748593,,,,6797,
1654524748806,,,77388,,
1654524748812,,77753,,,
1654524748823,,0,,,
1654524748836,,,36033,,
1654524748942,,,11169,,
1654524749098,,49389,,,
1654524749234,,,96369,,
1654524749237,,118935,,,
1654524749302,,122151,,,
1654524749421,,24445,,,
1654524749526,,,,87212,
1654524749541,,,,173642,
1654524749555,,,117529,,
1654524749596,,,119000,,
1654524749637,,,,77625,
1654524750060,,95765,,,
1654524750101,,,66754,,
1654524750130,,,,71534,
1654524750209,,196422,,,
1654524750237,,,,242849,
1654524750239,,,210666,,
1654524750329,,218825,,,
1654524750337,,,229714,,
1654524750397,,,,174267,
1654524751024,,66273,,,
1654524751109,,,70630,,
1654524751137,,,,74290,
1654524751209,,238364,,,
1654524751237,,,,337650,
1654524751240,,,301847,,
1654524751332,,229193,,,
1654524751335,,,254021,,
1654524751395,,,,195196,
1654524752021,,124436,,,
1654524752102,,,125345,,
1654524752127,,,,127680,
1654524752208,,201192,,,
1654524752235,,,,257027,
1654524752240,,,231362,,
1654524752327,,240151,,,
1654524752331,,,261516,,
1654524752396,,,,246425,
1654524753028,,89885,,,
1654524753102,,,99923,,
1654524753130,,,,94149,
1654524753208,,305497,,,
1654524753236,,,,413877,
1654524753240,,,378391,,
1654524753329,,392247,,,
1654524753336,,,380916,,
1654524753396,,,,301350,
1654524754021,,187806,,,
1654524754107,,,200667,,
1654524754129,,,,214315,
1654524754208,,376368,,,
1654524754238,,,,346422,
1654524754239,,,386684,,
1654524754332,,466709,,,
1654524754334,,,551557,,
1654524754395,,,,492350,
1654524755028,,280357,,,
1654524755100,,,258066,,
1654524755130,,,,240254,
1654524755209,,183233,,,
1654524755234,,,,348009,
1654524755241,,,288723,,
1654524755328,,305766,,,
1654524755332,,,287230,,
1654524755396,,,,192950,
1654524756021,,161408,,,
1654524756101,,,169532,,
1654524756126,,,,193149,
1654524756210,,450343,,,
1654524756239,,,,512728,
1654524756244,,,511194,,
1654524756329,,408974,,,
1654524756334,,,467866,,
1654524756402,,,,364196,
1654524757027,,224355,,,
1654524757101,,,280023,,
1654524757129,,,,278647,
1654524757214,,646053,,,
1654524757235,,,,634632,
1654524757242,,,544503,,
1654524757329,,720226,,,
1654524757333,,,763833,,
1654524757398,,,,511576,
1654524758025,,308518,,,
1654524758103,,,302158,,
1654524758128,,,,324120,
1654524758211,,397575,,,
1654524758232,,,,444173,
1654524758242,,,430841,,
1654524758329,,593322,,,
1654524758332,,,727744,,
1654524758396,,,,502164,
1654524759024,,424103,,,
1654524759100,,,434860,,
1654524759128,,,,440980,
1654524759208,,535891,,,
1654524759233,,,,697571,
1654524759243,,,595443,,
1654524759332,,526814,,,
1654524759333,,,441263,,
1654524759395,,,,304290,
1654524760021,,340969,,,
1654524760101,,,320334,,
1654524760124,,,,342960,
1654524760215,,436316,,,
