Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523054938,,0,,,
1654523054940,,,0,,
1654523054949,,,,0,
1654523055001,,,210,,
1654523055027,,,0,,
1654523055033,,210,,,
1654523055067,,,,211,
1654523055069,,0,,,
1654523055082,,,,0,
1654523055085,,,211,,
1654523055107,,211,,,
1654523055113,,,,211,
1654523055142,,0,,,
1654523055156,,211,,,
1654523055197,,,0,,
1654523055200,,,,0,
1654523055203,,,211,,
1654523055221,0,,,,,
1654523055244,,,,211,
1654523055264,76,,,,,
1654523055267,0,,,,
1654523055310,262,,,,
1654523055976,,,,211,
1654523055988,,211,,,
1654523056011,,,211,,
1654523056091,,,,211,
1654523056211,,211,,,
1654523056224,76,,,,,
1654523056264,,,211,,
1654523056299,262,,,,
1654523056326,,,,211,
1654523056368,,,211,,
1654523056379,,211,,,
1654523057100,,,,211,
1654523057208,,211,,,
1654523057228,76,,,,,
1654523057274,262,,,,
1654523057317,,211,,,
1654523057318,,,211,,
1654523057349,,,,211,
1654523057375,,211,,,
1654523057434,,,211,,
1654523057474,,,211,,
1654523057599,,,,211,
1654523058203,,,,211,
1654523058237,76,,,,,
1654523058267,,211,,,
1654523058270,266,,,,
1654523058271,,211,,,
1654523058318,,,,211,
1654523058351,,,211,,
1654523058417,,,,211,
1654523058596,,,211,,
1654523058612,,,211,,
1654523058630,,211,,,
1654523059029,,,,211,
1654523059094,,,,211,
1654523059179,,211,,,
1654523059212,,211,,,
1654523059223,,,,211,
1654523059226,76,,,,,
1654523059274,266,,,,
1654523059292,,211,,,
1654523059375,,,211,,
1654523059421,,,211,,
1654523059452,,,211,,
1654523059945,,211,211,,
1654523059955,,,,211,
1654523060036,,,211,,
1654523060076,,211,,,
1654523060088,,,,211,
1654523060146,,211,,,
1654523060202,,,211,,
1654523060206,,,,211,
1654523060223,76,,,,,
1654523060269,266,,,,
1654523060943,,211,,,
1654523060946,,,211,,
1654523060968,,,,211,
1654523061035,,,211,,
1654523061074,,211,,,
1654523061088,,,,211,
1654523061147,,211,,,
1654523061204,,,211,,
1654523061206,,,,211,
1654523061223,76,,,,,
1654523061268,266,,,,
1654523061943,,211,,,
1654523061945,,,211,,
1654523061954,,,,211,
1654523062032,,,211,,
1654523062083,,211,,,
1654523062087,,,,211,
1654523062148,,211,,,
1654523062201,,,211,,
1654523062208,,,,211,
1654523062227,76,,,,,
1654523062275,266,,,,
1654523062943,,211,,,
1654523062944,,,211,,
1654523062956,,,,211,
1654523063030,,,211,,
1654523063074,,211,,,
1654523063087,,,,211,
1654523063146,,211,,,
1654523063201,,,211,,
1654523063205,,,,211,
1654523063223,76,,,,,
1654523063268,266,,,,
1654523063944,,211,,,
1654523063947,,,211,,
1654523063953,,,,211,
1654523064032,,,211,,
1654523064074,,211,,,
1654523064111,,,,211,
1654523064146,,211,,,
1654523064201,,,211,,
1654523064207,,,,211,
1654523064224,76,,,,,
1654523064268,266,,,,
1654523064943,,211,,,
1654523064945,,,211,,
1654523064953,,,,211,
1654523065031,,,211,,
1654523065075,,211,,,
1654523065088,,,,211,
1654523065147,,211,,,
1654523065202,,,211,,
1654523065205,,,,211,
1654523065225,76,,,,,
1654523065269,266,,,,
1654523065943,,211,,,
1654523065945,,,211,,
1654523065960,,,,211,
1654523066033,,,211,,
1654523066074,,211,,,
1654523066086,,,,211,
1654523066146,,211,,,
1654523066202,,,211,,
1654523066205,,,,211,
1654523066223,76,,,,,
1654523066269,266,,,,
1654523066943,,211,,,
1654523066945,,,211,,
1654523066953,,,,211,
1654523067032,,,211,,
1654523067075,,211,,,
1654523067087,,,,211,
1654523067148,,211,,,
1654523067203,,,211,,
1654523067212,,,,211,
1654523067224,76,,,,,
1654523067269,266,,,,
1654523067942,,211,,,
1654523067945,,,211,,
1654523067954,,,,211,
1654523068031,,,211,,
