Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523055054,,,0,,
1654523055075,,0,,,
1654523055089,,,,0,
1654523055117,,317976,,,
1654523055135,,,337134,,
1654523055137,,,,313756,
1654523055168,,254058,,,
1654523055220,,,184800,,
1654523055257,,,,162757,
1654523056031,,,,28572,
1654523056062,,40879,,,
1654523056107,,,37955,,
1654523056156,,,,108888,
1654523056226,,84829,,,
1654523056300,,,88381,,
1654523056338,,,,99247,
1654523056389,,,79044,,
1654523056397,,97000,,,
1654523057334,,,,45531,
1654523057385,,,,70280,
1654523057410,,,47369,,
1654523057426,,47446,,,
1654523057429,,48005,,,
1654523057437,,109739,,,
1654523057546,,,57977,,
1654523057551,,,30657,,
1654523057685,,,,32159,
1654523058299,,,,276783,
1654523058332,,,,196147,
1654523058364,,212699,,,
1654523058377,,116307,,,
1654523058424,,,227092,,
1654523058437,,,,283961,
1654523058612,,,502712,,
1654523058652,,,390175,,
1654523058677,,409666,,,
1654523059053,,,,332084,
1654523059131,,,,309230,
1654523059211,,284273,,,
1654523059257,,445822,,,
1654523059259,,,,414648,
1654523059308,,78058,,,
1654523059403,,,276894,,
1654523059430,,,757074,,
1654523059461,,,834966,,
1654523059954,,,411609,,
1654523059955,,441327,,,
1654523059963,,,,411876,
1654523060045,,,493186,,
1654523060085,,581484,,,
1654523060098,,,,602074,
1654523060155,,332642,,,
1654523060213,,,480059,,
1654523060215,,,,336775,
1654523060953,,423478,,,
1654523060958,,,438369,,
1654523060977,,,,428714,
1654523061044,,,742011,,
1654523061084,,1026236,,,
1654523061098,,,,1069743,
1654523061156,,842958,,,
1654523061214,,,1160441,1130387,
1654523061952,,690458,,,
1654523061954,,,640462,,
1654523061962,,,,634460,
1654523062041,,,680873,,
1654523062095,,786258,,,
1654523062103,,,,790943,
1654523062157,,646403,,,
1654523062213,,,794168,,
1654523062218,,,,726252,
1654523062953,,580069,,,
1654523062954,,,564105,,
1654523062966,,,,560495,
1654523063039,,,937000,,
1654523063082,,971550,,,
1654523063096,,,,1112053,
1654523063155,,1420397,,,
1654523063209,,,1155713,,
1654523063212,,,,1125163,
