Iteration,WorkerIndex,Period,ThreadCount,BasicOperations.Get.Throughput,BasicOperations.Put.Throughput,BasicOperations.Get.ResponseTimeMean,BasicOperations.Put.ResponseTimeMean,BasicOperations.Get.Errors,BasicOperations.Get.Null.Errors,BasicOperations.Get.Null.RTM_95.0,BasicOperations.Get.Null.RTM_99.0,BasicOperations.Get.Null.Requests,BasicOperations.Get.Null.ResponseTimeDeviation,BasicOperations.Get.Null.ResponseTimeMax,BasicOperations.Get.Null.ResponseTimeMean,BasicOperations.Get.Null.Throughput,BasicOperations.Get.Null.ThroughputWithErrors,BasicOperations.Get.RTM_95.0,BasicOperations.Get.RTM_99.0,BasicOperations.Get.Requests,BasicOperations.Get.ResponseTimeDeviation,BasicOperations.Get.ResponseTimeMax,BasicOperations.Get.ThroughputWithErrors,BasicOperations.Put.Errors,BasicOperations.Put.RTM_95.0,BasicOperations.Put.RTM_99.0,BasicOperations.Put.Requests,BasicOperations.Put.ResponseTimeDeviation,BasicOperations.Put.ResponseTimeMax,BasicOperations.Put.ThroughputWithErrors,
0,0,0,1,45.6,216.4,1737143.28,2465230.65,0,0,8355839.0,1.8219007E7,3971,8561847.87,236978175,2192419.91,172.6,172.6,7208959.0,1.2648447E7,1049,3038836.33,43253759,45.6,0,9437183.0,2.0185087E7,4980,8576768.31,429916159,216.4,
0,TOTAL,0,1,45.6,216.4,1737143.28,2465230.65,0,0,8355839.0,1.8219007E7,3971,8561847.87,236978175,2192419.91,172.6,172.6,7208959.0,1.2648447E7,1049,3038836.33,43253759,45.6,0,9437183.0,2.0185087E7,4980,8576768.31,429916159,216.4,
