Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701303041,,,0,,
1654701303079,,,,0,
1654701303239,,0,,,
1654701303280,,,57,,
1654701303416,,57,,,
1654701303516,,,,57,
1654701303788,,0,,,
1654701303820,,,,0,
1654701303871,,,0,,
1654701303875,,,,58,
1654701303911,,58,,,
1654701303920,,,58,,
1654701304345,,,59,,
1654701304357,,59,,,
1654701304365,,,,59,
1654701304562,,0,,,
1654701304699,,,0,,
1654701304730,,60,,,
1654701304804,,,,0,
1654701304827,,,60,,
1654701304884,,,,61,
1654701304907,,,61,,
1654701304978,,,,61,
1654701304985,,61,,,
1654701305154,,,,61,
1654701305161,,,61,,
1654701305204,0,,,,,
1654701305324,,61,,,
1654701305373,73,,,,,
1654701305466,0,,,,
1654701305519,31,,,,
1654701305894,,,62,,
1654701306124,,,,63,
1654701306134,,,63,,
1654701306246,,63,,,
1654701306247,6,,,,,
1654701306301,,,,63,
1654701306360,,63,,,
1654701306398,,,63,,
1654701306481,32,,,,
1654701306543,,64,,,
1654701306603,,,,64,
1654701306773,,,64,,
1654701306879,,,,64,
1654701306898,,64,,,
1654701306945,,,64,,
1654701307025,,65,,,
1654701307214,16,,,,,
1654701307372,,,65,,
1654701307374,,,,65,
1654701307399,,65,,,
1654701307475,,,,65,
1654701307477,32,,,,
1654701307680,,66,,,
1654701307766,,,66,,
1654701307891,,,,66,
1654701308039,,,66,,
1654701308136,,66,,,
1654701308203,,,67,,
1654701308234,,,,67,
1654701308377,,67,,,
1654701308387,,,,67,
1654701308487,32,,,,
1654701308658,22,,,,,
1654701308768,,,68,,
1654701308855,,68,,,
1654701309091,,,,68,
1654701309144,,68,,,
1654701309152,,,68,,
1654701309218,32,,,,,
1654701309275,,,,68,
1654701309373,,,69,,
1654701309417,,,,69,
1654701309463,,69,,,
1654701309483,32,,,,
1654701309918,,70,,,
1654701309961,,,,70,
1654701310029,,,70,,
1654701310210,32,,,,,
1654701310223,,,70,,
1654701310237,,,,70,
1654701310299,,70,,,
1654701310335,,,,70,
1654701310337,,,70,,
1654701310446,,71,,,
1654701310483,32,,,,
1654701310939,,,71,,
1654701311244,35,,,,,
1654701311495,48,,,,
1654701311658,,,72,,
1654701311681,,,,72,
1654701311873,,,72,,
1654701311911,,72,,,
1654701312013,,,72,,
1654701312163,,72,,,
1654701312214,36,,,,,
1654701312238,,,,72,
1654701312274,,73,,,
1654701312692,,,73,,
1654701312735,31,,,,
1654701312870,,,73,,
1654701312871,,73,,,
1654701312912,,,74,,
1654701313205,36,,,,,
1654701313294,,74,,,
1654701313477,37,,,,
1654701313603,,,,74,
1654701313639,,74,,,
1654701313750,,,,74,
1654701313807,,,75,,
1654701313849,,75,,,
1654701313935,,75,,,
1654701314211,36,,,,,
1654701314235,,,,75,
1654701314291,,,75,,
1654701314468,21,,,,
1654701314625,,,42,,
1654701314634,,42,,,
1654701314857,,43,,,
1654701314885,,,,43,
1654701314995,,,43,,
1654701315052,,,43,,
1654701315092,,43,,,
1654701315200,,,44,,
1654701315210,36,,,,,
1654701315251,,,,44,
1654701315368,,44,,,
1654701315369,,,,44,
1654701315471,30,,,,
1654701315511,,44,,,
1654701315561,,,,45,
1654701315644,,,45,,
1654701315754,,45,,,
1654701315791,,,,45,
1654701315797,,,45,,
1654701316073,,,,46,
1654701316163,,,46,,
1654701316200,,,,46,
1654701316207,36,,,,,
1654701316263,,,47,,
1654701316266,,46,,,
1654701316323,,,,47,
1654701316346,,47,,,
1654701316422,,47,,,
1654701316467,33,,,,
1654701316716,,,,48,
1654701316779,,,48,,
1654701316819,,48,,,
1654701316896,,,,48,
1654701316908,,,48,,
1654701317029,,,,48,
1654701317113,,,49,,
1654701317164,,49,,,
1654701317205,36,,,,,
1654701317370,,50,,,
1654701317372,,,,50,
1654701317439,,,,50,
1654701317467,34,,,,
1654701317508,,50,,,
1654701317543,,,,50,
1654701317619,,50,,,
1654701317660,,,51,,
