Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523850916,,,0,,
1654523850952,,,,0,
1654523851063,,0,,,
1654523851066,,,263833,,
1654523851073,,,,311175,
1654523851097,,272848,,,
1654523851137,,434975,,404562,
1654523851196,,,220480,,
1654523852054,,,,24136,
1654523852170,,,,90791,
1654523852485,,35948,,,
1654523852516,,,38187,,
1654523852541,,,66375,,
1654523852550,,,,55701,
1654523852698,,49887,,,
1654523852730,,3161,,,
1654523853138,,,62941,,
1654523853168,,,6387,,
1654523853208,,,455875,,
1654523853288,,151352,,,
1654523853353,,,,133840,
1654523853460,,281842,,,
1654523853511,,,,208721,
1654523853792,,221587,266635,,
1654523854074,,,375003,,
1654523854230,,353737,,,
1654523854261,,577812,,,
1654523854268,,,359041,,
1654523854298,,,,327025,
1654523854300,,,338312,,
1654523854343,,672073,,,
1654523854445,,,,716414,
1654523854466,,,,683904,
1654523854559,,,,437462,
1654523854843,,,895375,,
1654523854858,,,,1128571,
1654523854958,,951653,,,
1654523855026,,,1059781,,
1654523855055,,,,1120253,
1654523855068,,837853,,,
1654523855129,,,,867662,
1654523855138,,1070400,,,
1654523855155,,,964736,,
1654523855844,,,1229735,,
1654523855861,,,,1222953,
1654523855953,,1186662,,,
1654523856018,,,1237965,,
1654523856055,,,,1089309,
1654523856061,,1232719,,,
1654523856133,,,,1742402,
1654523856134,,1812418,,,
1654523856159,,,1285070,,
1654523856841,,,1512222,,
1654523856859,,,,1483140,
1654523856953,,1477332,,,
1654523857017,,,1785772,,
1654523857053,,,,1871077,
1654523857059,,2184594,,,
1654523857131,,,,2041324,
1654523857135,,2020276,,,
1654523857147,,,1807123,,
1654523857842,,,1242618,,
1654523857860,,,,1229173,
1654523857951,,1194511,,,
1654523858019,,,985694,,
1654523858053,,,,909766,
1654523858064,,862451,,,
1654523858126,,,,1242301,
1654523858139,,1220040,,,
1654523858165,,,861883,,
1654523858843,,,1506544,,
1654523858865,,,,1440798,
1654523858957,,1470695,,,
1654523859030,,,1417962,,
1654523859053,,,,1416021,
1654523859066,,1337403,,,
1654523859130,,,,2004285,
1654523859133,,1993402,,,
1654523859197,,,1576485,,
1654523859844,,,1276607,,
1654523859860,,,,1266192,
1654523859953,,1335100,,,
1654523860016,,,1512313,,
1654523860054,,,,1305128,
1654523860060,,785046,,,
1654523860126,,,,1063619,
1654523860130,,1087814,,,
1654523860150,,,903858,,
1654523860846,,,1971714,,
1654523860865,,,,1937777,
1654523860954,,1947601,,,
1654523861019,,,1669346,,
1654523861058,,,,1702673,
1654523861062,,1460339,,,
1654523861130,,,,1662305,
1654523861135,,1643630,,,
1654523861155,,,1477786,,
1654523861842,,,1848017,,
1654523861858,,,,1790085,
1654523861956,,1764548,,,
1654523862017,,,1519577,,
1654523862053,,,,1490005,
1654523862062,,1415198,,,
1654523862132,,,,1297935,
1654523862136,,1555175,,,
1654523862156,,,1330210,,
1654523862841,,,1326912,,
1654523862864,,,,1319398,
1654523862954,,1224399,,,
1654523863017,,,933227,,
1654523863056,,,,1141802,
1654523863066,,1543936,,,
1654523863132,,,,1505750,
