Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523850824,,,0,,
1654523850842,,,,0,
1654523850895,,,208,,
1654523850926,,,,208,
1654523850937,,0,,,
1654523850997,,209,,,
1654523851003,,,0,,
1654523851038,,,209,,
1654523851039,,,,0,
1654523851046,,0,,,
1654523851058,,,,209,
1654523851074,,209,,,
1654523851109,,,,0,
1654523851117,,0,,,
1654523851123,,,,209,
1654523851125,,209,,,
1654523851133,,,0,,
1654523851144,0,,,,,
1654523851174,0,,209,,
1654523851217,76,,,,,
1654523851223,262,,,,
1654523852022,,,,209,
1654523852117,,,,209,
1654523852146,76,,,,,
1654523852197,262,,,,
1654523852385,,209,,,
1654523852433,,,,209,
1654523852435,,,210,,
1654523852517,,,210,,
1654523852612,,210,,,
1654523852651,,210,,,
1654523852770,,,210,,
1654523853060,,,210,,
1654523853138,,,210,,
1654523853145,76,,,,,
1654523853180,266,,,,
1654523853207,,,,210,
1654523853255,,210,,,
1654523853268,,,,210,
1654523853450,,211,,,
1654523853606,,,211,,
1654523853694,,211,,,
1654523853964,,,211,,
1654523854147,76,,,,,
1654523854177,266,,,,
1654523854207,,211,,,
1654523854224,,211,,,
1654523854246,,,211,,
1654523854260,,,,211,
1654523854286,,,211,,
1654523854329,,211,,,
1654523854396,,,,211,
1654523854418,,,,211,
1654523854520,,,,211,
1654523854832,,,211,,
1654523854848,,,,211,
1654523854943,,211,,,
1654523855015,,,211,,
1654523855044,,,,211,
1654523855054,,211,,,
1654523855120,,,,211,
1654523855123,,211,,,
1654523855142,,,211,,
1654523855149,76,,,,,
1654523855176,266,,,,
1654523855831,,,211,,
1654523855850,,,,211,
1654523855943,,211,,,
1654523856007,,,211,,
1654523856043,,,,211,
1654523856050,,211,,,
1654523856121,,,,211,
1654523856124,,211,,,
1654523856143,,,211,,
1654523856149,76,,,,,
1654523856176,266,,,,
1654523856831,,,211,,
1654523856849,,,,211,
1654523856943,,211,,,
1654523857008,,,211,,
1654523857044,,,,211,
1654523857050,,211,,,
1654523857115,,,,211,
1654523857125,,211,,,
1654523857138,,,211,,
1654523857148,76,,,,,
1654523857177,266,,,,
1654523857831,,,211,,
1654523857848,,,,211,
1654523857941,,211,,,
1654523858008,,,211,,
1654523858043,,,,211,
1654523858052,,211,,,
1654523858117,,,,211,
1654523858123,,211,,,
1654523858149,76,,,,,
1654523858154,,,211,,
1654523858178,266,,,,
1654523858831,,,211,,
1654523858855,,,,211,
1654523858943,,211,,,
1654523859016,,,211,,
1654523859043,,,,211,
1654523859057,,211,,,
1654523859120,,,,211,
1654523859123,,211,,,
1654523859161,76,,,,,
1654523859163,,,211,,
1654523859177,266,,,,
1654523859830,,,211,,
1654523859848,,,,211,
1654523859943,,211,,,
1654523860007,,,211,,
1654523860045,,,,211,
1654523860051,,211,,,
1654523860116,,,,211,
1654523860122,,211,,,
1654523860141,,,211,,
1654523860146,76,,,,,
1654523860177,266,,,,
1654523860832,,,211,,
1654523860849,,,,211,
1654523860942,,211,,,
1654523861009,,,211,,
1654523861045,,,,211,
1654523861052,,211,,,
1654523861117,,,,211,
1654523861123,,211,,,
1654523861141,,,211,,
1654523861150,76,,,,,
1654523861177,266,,,,
1654523861832,,,211,,
1654523861848,,,,211,
1654523861942,,211,,,
1654523862007,,,211,,
1654523862044,,,,211,
1654523862051,,211,,,
1654523862118,,,,211,
1654523862123,,211,,,
1654523862142,,,211,,
1654523862151,76,,,,,
1654523862177,266,,,,
1654523862831,,,211,,
1654523862854,,,,211,
1654523862944,,211,,,
1654523863008,,,211,,
1654523863044,,,,211,
1654523863054,,211,,,
1654523863117,,,,211,
1654523863125,,211,,,
1654523863149,,,211,,
1654523863158,76,,,,,
1654523863177,266,,,,
1654523863831,,,211,,
1654523863849,,,,211,
1654523863943,,211,,,
1654523864010,,,211,,
1654523864043,,,,211,
1654523864050,,211,,,
1654523864121,,,,211,
1654523864123,,211,,,
1654523864143,,,211,,
1654523864148,76,,,,,
1654523864176,266,,,,
1654523864832,,,211,,
1654523864849,,,,211,
1654523864943,,211,,,
1654523865011,,,211,,
1654523865044,,,,211,
1654523865051,,211,,,
1654523865119,,,,211,
1654523865123,,211,,,
1654523865141,,,211,,
1654523865148,76,,,,,
1654523865176,266,,,,
1654523865830,,,211,,
1654523865849,,,,211,
1654523865943,,211,,,
1654523866009,,,211,,
1654523866045,,,,211,
1654523866050,,211,,,
1654523866115,,,,211,
1654523866121,,211,,,
1654523866141,,,211,,
1654523866151,76,,,,,
1654523866179,266,,,,
1654523866831,,,211,,
1654523866847,,,,211,
1654523866945,,211,,,
1654523867010,,,211,,
1654523867044,,,,211,
1654523867051,,211,,,
1654523867116,,,,211,
1654523867123,,211,,,
1654523867138,,,211,,
1654523867146,76,,,,,
1654523867176,266,,,,
1654523867830,,,211,,
1654523867848,,,,211,
1654523867943,,211,,,
1654523868008,,,211,,
1654523868043,,,,211,
1654523868050,,211,,,
1654523868119,,,,211,
1654523868123,,211,,,
1654523868140,,,211,,
1654523868147,76,,,,,
1654523868176,266,,,,
1654523868831,,,211,,
1654523868851,,,,211,
1654523868942,,211,,,
1654523869007,,,211,,
1654523869044,,,,211,
1654523869050,,211,,,
1654523869115,,,,211,
1654523869122,,211,,,
1654523869145,76,,,,,
1654523869154,,,211,,
1654523869176,266,,,,
1654523869831,,,211,,
1654523869849,,,,211,
1654523869945,,211,,,
1654523870007,,,211,,
1654523870044,,,,211,
1654523870050,,211,,,
1654523870113,,,,211,
1654523870123,,211,,,
1654523870138,,,211,,
1654523870145,76,,,,,
1654523870176,266,,,,
1654523870830,,,211,,
1654523870848,,,,211,
1654523870944,,211,,,
1654523871008,,,211,,
1654523871044,,,,211,
1654523871051,,211,,,
1654523871116,,,,211,
1654523871124,,211,,,
1654523871143,,,211,,
1654523871147,76,,,,,
1654523871177,266,,,,
1654523871830,,,211,,
1654523871846,,,,211,
1654523871943,,211,,,
1654523872007,,,211,,
1654523872043,,,,211,
1654523872050,,211,,,
1654523872115,,,,211,
1654523872123,,211,,,
1654523872140,,,211,,
1654523872147,76,,,,,
1654523872176,266,,,,
1654523872831,,,211,,
1654523872848,,,,211,
1654523872943,,211,,,
1654523873011,,,211,,
1654523873044,,,,211,
1654523873051,,211,,,
1654523873116,,,,211,
1654523873123,,211,,,
1654523873150,,,211,,
1654523873151,76,,,,,
1654523873184,266,,,,
1654523873244,0,,,,
1654523873251,,0,0,0,
1654523873254,0,
