Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701305966,1,,,,
1654701306554,1,,,,
1654701307633,1,,,,
1654701308525,1,,,,
1654701309542,1,,,,
1654701310980,1,,,,
1654701311697,1,,,,
1654701312872,1,,,,
1654701313574,1,,,,
1654701314748,1,,,,
1654701315520,1,,,,
1654701316516,3,,,,
1654701317547,3,,,,
1654701318515,3,,,,
1654701319493,3,,,,
1654701320508,3,,,,
1654701321525,3,,,,
1654701322499,3,,,,
1654701323507,3,,,,
1654701324497,3,,,,
1654701325544,3,,,,
1654701326518,3,,,,
1654701327489,3,,,,
1654701328489,3,,,,
1654701329501,3,,,,
1654701330522,3,,,,
1654701331490,3,,,,
1654701332559,3,,,,
1654701333500,3,,,,
1654701334514,3,,,,
1654701335496,3,,,,
1654701336495,3,,,,
1654701337518,3,,,,
1654701338589,3,,,,
1654701339511,3,,,,
1654701340490,3,,,,
1654701341491,3,,,,
1654701342501,3,,,,
1654701343502,3,,,,
1654701344486,3,,,,
1654701345496,3,,,,
1654701346485,3,,,,
1654701347528,3,,,,
1654701348488,3,,,,
1654701349545,3,,,,
1654701350524,3,,,,
1654701351487,3,,,,
1654701352530,3,,,,
1654701353513,3,,,,
1654701354490,3,,,,
1654701355493,3,
