Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654701305966,0,,,,
1654701306554,0,,,,
1654701307633,0,,,,
1654701308525,0,,,,
1654701309542,0,,,,
1654701310980,0,,,,
1654701311697,0,,,,
1654701312872,0,,,,
1654701313574,0,,,,
1654701314748,0,,,,
1654701315520,2,,,,
1654701316516,0,,,,
1654701317547,0,,,,
1654701318515,0,,,,
1654701319493,0,,,,
1654701320508,0,,,,
1654701321525,0,,,,
1654701322499,0,,,,
1654701323507,0,,,,
1654701324497,0,,,,
1654701325544,0,,,,
1654701326518,0,,,,
1654701327489,0,,,,
1654701328489,0,,,,
1654701329501,0,,,,
1654701330522,0,,,,
1654701331490,0,,,,
1654701332559,0,,,,
1654701333500,0,,,,
1654701334514,0,,,,
1654701335496,0,,,,
1654701336495,0,,,,
1654701337518,0,,,,
1654701338589,0,,,,
1654701339511,0,,,,
1654701340490,0,,,,
1654701341491,0,,,,
1654701342501,0,,,,
1654701343502,0,,,,
1654701344486,0,,,,
1654701345496,0,,,,
1654701346485,0,,,,
1654701347528,0,,,,
1654701348488,0,,,,
1654701349545,0,,,,
1654701350524,0,,,,
1654701351487,0,,,,
1654701352530,0,,,,
1654701353513,0,,,,
1654701354490,0,,,,
1654701355493,0,
