Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523564447,,,,0,
1654523564481,,,,261088,
1654523564488,,0,,,
1654523564503,,,0,,
1654523564519,,170115,,,
1654523564540,,,425270,,
1654523564610,,,350171,,
1654523564617,,371320,,,
1654523564645,,,,272128,
1654523565353,,,26030,,
1654523565371,,,,28303,
1654523565470,,43860,,,
1654523565535,,,,116280,
1654523565698,,93978,,,
1654523565811,,,,87518,
1654523565873,,,87526,,
1654523565919,,26277,,,
1654523566023,,,0,,
1654523566547,,,,59250,
1654523566606,,,86933,,
1654523566683,,,,78518,
1654523567036,,,21403,,
1654523567071,,58639,,,
1654523567217,,13676,,,
1654523567270,,,,19398,
1654523567340,,,36855,,
1654523567511,,,142105,,
1654523567577,,,,150081,
1654523567629,,127803,,,
1654523567681,,,,68252,
1654523567758,,48218,,,
1654523567911,,98575,,,
1654523567925,,,105449,,
1654523567949,,,,81780,
1654523567975,,,38160,,
1654523568027,,38410,,,
1654523568334,,,77626,,
1654523568401,,,,87081,
1654523568405,,101277,,,
1654523568493,,,,167858,
1654523568561,,,188480,,
1654523568621,,,,198314,
1654523568661,,,103686,,
1654523568674,,156992,,,
1654523568756,,57337,,,
1654523569316,,,120734,,
1654523569377,,,,127212,
1654523569392,,142225,,,
1654523569474,,,,254917,
1654523569512,,223380,,,
1654523569536,,,219846,,
1654523569601,,369078,,,
1654523569605,,,,277755,
1654523569619,,,338240,,
1654523570310,,,78079,,
1654523570373,,,,79287,
1654523570394,,79313,,,
1654523570475,,,,200382,
1654523570512,,193533,,,
1654523570552,,,181265,,
1654523570603,,,,228554,
1654523570604,,272760,,,
1654523570612,,,207754,,
1654523571309,,,111408,,
1654523571373,,,,117696,
1654523571386,,117505,,,
1654523571474,,,,205059,
1654523571514,,223414,,,
1654523571536,,,200557,,
1654523571603,,,454867,,
1654523571604,,372166,,,
1654523571605,,,,325526,
1654523572311,,,155394,,
1654523572372,,,,154402,
1654523572388,,153363,,,
1654523572477,,,,232830,
1654523572512,,205483,,,
1654523572530,,,175154,,
1654523572593,,398827,,,
1654523572594,,,471365,,
1654523572605,,,,279921,
1654523573307,,,180070,,
1654523573368,,,,208229,
1654523573388,,210006,,,
1654523573483,,,,305025,
1654523573511,,248606,,,
1654523573529,,,323337,,
1654523573595,,386164,450878,,
1654523573602,,,,340436,
1654523574316,,,66617,,
1654523574370,,,,64320,
1654523574387,,70539,,,
1654523574475,,,,194019,
1654523574529,,,151132,,
1654523574533,,166726,,,
1654523574595,,377557,,,
1654523574599,,,,230869,
1654523574602,,,314067,,
1654523575311,,,107915,,
1654523575369,,,,117024,
1654523575386,,115836,,,
1654523575474,,,,481571,
1654523575518,,492390,,,
1654523575529,,,393264,,
1654523575596,,530243,,,
1654523575599,,,512471,,
1654523575605,,,,439778,
1654523576307,,,280772,,
1654523576374,,,,292248,
1654523576387,,284795,,,
1654523576475,,,,259366,
1654523576513,,310952,,,
1654523576533,,,340172,,
1654523576597,,,546437,,
1654523576600,,,,476150,
1654523576602,,522426,,,
1654523577307,,,243452,,
1654523577370,,,,237024,
1654523577387,,246287,,,
1654523577475,,,,351200,
1654523577512,,279944,,,
1654523577529,,,259125,,
1654523577594,,760890,857107,,
1654523577612,,,,565941,
1654523578310,,,399526,,
1654523578370,,,,371894,
1654523578385,,364343,,,
1654523578474,,,,499219,
1654523578512,,474897,,,
1654523578528,,,365669,,
1654523578594,,,750363,,
1654523578596,,,,579827,
1654523578605,,674652,,,
1654523579311,,,415090,,
1654523579369,,,,422329,
1654523579390,,422989,,,
1654523579475,,,,570046,
1654523579511,,481834,,,
1654523579533,,,504004,,
1654523579593,,796048,,,
1654523579598,,,,606245,
1654523579607,,,698283,,
1654523580311,,,366244,,
1654523580367,,,,371885,
1654523580385,,376430,,,
1654523580476,,,,628284,
1654523580514,,546007,,,
1654523580536,,,503728,,
1654523580595,,580938,,,
1654523580597,,,645311,,
1654523580599,,,,455121,
1654523581308,,,426773,,
1654523581368,,,,437299,
1654523581386,,426553,,,
1654523581474,,,,599481,
1654523581512,,773674,,,
1654523581530,,,668166,,
1654523581593,,,813793,,
1654523581597,,811321,,839105,
1654523582312,,,390641,,
1654523582369,,,,427010,
1654523582389,,430088,,,
1654523582481,,,,846090,
1654523582515,,696484,,,
1654523582529,,,690972,,
1654523582596,,684350,,,
1654523582600,,,749013,,
1654523582630,,,,439306,
1654523583309,,,510906,,
1654523583368,,,,521913,
1654523583387,,514676,,,
1654523583474,,,,976103,
1654523583513,,958825,,,
1654523583529,,,788350,,
1654523583595,,746475,,,
1654523583598,,,,768120,
1654523583600,,,766142,,
1654523584307,,,712118,,
1654523584369,,,,716254,
1654523584389,,711091,,,
1654523584474,,,,1049180,
1654523584512,,880544,,,
1654523584528,,,799054,,
1654523584594,,,763910,,
1654523584595,,703349,,,
1654523584601,,,,541401,
1654523585308,,,429350,,
1654523585368,,,,411096,
1654523585385,,414367,,,
1654523585473,,,,496519,
1654523585511,,424320,,,
1654523585526,,,375142,,
1654523585595,,674411,,,
1654523585603,,,643064,,
1654523585606,,,,529134,
1654523586307,,,399002,,
1654523586374,,,,444268,
1654523586386,,432925,,,
1654523586476,,,,798960,
1654523586513,,839087,,,
1654523586529,,,784328,,
1654523586595,,,1206181,,
1654523586596,,1030904,,,
1654523586597,,,,926223,
1654523587307,,,629459,,
1654523587366,,,,612516,
1654523587385,,598948,,,
1654523587490,,,,633338,
1654523587513,,783629,,,
1654523587530,,,614825,,
1654523587596,,633845,,,
1654523587598,,,,700342,
1654523587607,,,583480,,
1654523588306,,,673889,,
1654523588367,,,,656279,
1654523588386,,653534,,,
1654523588474,,,,610377,
1654523588518,,429151,,,
1654523588543,,,430265,
