Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523564448,,,,0,
1654523564482,,,,329600,
1654523564489,,0,,,
1654523564503,,,0,,
1654523564520,,199250,,,
1654523564543,,,322972,,
1654523564610,,,345828,,
1654523564618,,337061,,,
1654523564645,,,,247595,
1654523565354,,,20372,,
1654523565371,,,,22856,
1654523565470,,32137,,,
1654523565536,,,,88518,
1654523565699,,86768,,,
1654523565811,,,,82942,
1654523565874,,,77767,,
1654523565919,,37122,,,
1654523566024,,,440,,
1654523566547,,,,44224,
1654523566606,,,59364,,
1654523566684,,,,51294,
1654523567036,,,34916,,
1654523567071,,43725,,,
1654523567217,,27924,,,
1654523567271,,,,31296,
1654523567341,,,49622,,
1654523567512,,,241347,,
1654523567606,,,,222628,
1654523567630,,201084,,,
1654523567681,,,,197076,
1654523567758,,253234,,,
1654523567911,,333437,,,
1654523567925,,,282671,,
1654523567970,,,,383148,
1654523567976,,,858840,,
1654523568032,,513931,,,
1654523568334,,,487927,,
1654523568402,,,,496745,
1654523568406,,517023,,,
1654523568498,,,,431285,
1654523568561,,,580132,,
1654523568621,,,,721343,
1654523568662,,,554420,,
1654523568674,,600349,,,
1654523568756,,246487,,,
1654523569316,,,1248192,,
1654523569378,,,,1254554,
1654523569392,,1434380,,,
1654523569475,,,,569448,
1654523569512,,584591,,,
1654523569536,,,903831,,
1654523569601,,907303,,,
1654523569605,,,,917223,
1654523569620,,,1039156,,
1654523570311,,,455033,,
1654523570373,,,,493505,
1654523570394,,487563,,,
1654523570475,,,,513578,
1654523570513,,632176,,,
1654523570552,,,653647,,
1654523570603,,,,554468,
1654523570605,,495630,,,
1654523570612,,,420850,,
1654523571309,,,850978,,
1654523571373,,,,843938,
1654523571386,,852084,,,
1654523571475,,,,645862,
1654523571514,,661882,,,
1654523571536,,,810352,,
1654523571604,,,1473058,,
1654523571605,,1396164,,1242607,
1654523572311,,,1470768,,
1654523572373,,,,1454125,
1654523572388,,1450891,,,
1654523572477,,,,1331857,
1654523572512,,1251661,,,
1654523572530,,,1207803,,
1654523572594,,1231432,1354031,,
1654523572605,,,,1134789,
1654523573308,,,1186064,,
1654523573368,,,,1242499,
1654523573389,,1260899,,,
1654523573483,,,,1306617,
1654523573511,,1075975,,,
1654523573530,,,1402873,,
1654523573595,,963250,890727,,
1654523573602,,,,911655,
1654523574316,,,275063,,
1654523574370,,,,280973,
1654523574387,,293056,,,
1654523574475,,,,364847,
1654523574529,,,388483,,
1654523574533,,335842,,,
1654523574595,,537677,,,
1654523574599,,,,483637,
1654523574603,,,452891,,
1654523575311,,,461699,,
1654523575370,,,,559679,
1654523575386,,558817,,,
1654523575475,,,,1727037,
1654523575518,,1897871,,,
1654523575529,,,1743894,,
1654523575596,,1896641,,,
1654523575600,,,1904542,,
1654523575605,,,,1742023,
1654523576307,,,1448909,,
1654523576374,,,,1477239,
1654523576387,,1437623,,,
1654523576475,,,,755099,
1654523576513,,865246,,,
1654523576533,,,1009101,,
1654523576600,,,1086134,,
1654523576601,,,,907000,
1654523576604,,884340,,,
1654523577307,,,1312859,,
1654523577370,,,,1299667,
1654523577387,,1303103,,,
1654523577476,,,,952018,
1654523577513,,991600,,,
1654523577529,,,984621,,
1654523577594,,,2079861,,
1654523577595,,1679134,,,
1654523577612,,,,1375801,
1654523578310,,,1170071,,
1654523578370,,,,1108763,
1654523578386,,1069811,,,
1654523578475,,,,1240923,
1654523578512,,1327690,,,
1654523578528,,,934733,,
1654523578594,,,1123242,,
1654523578597,,,,1142942,
1654523578605,,1088978,,,
1654523579311,,,1853679,,
1654523579369,,,,1869251,
1654523579391,,1865161,,,
1654523579475,,,,2011943,
1654523579512,,1995319,,,
1654523579533,,,1937414,,
1654523579595,,1854246,,,
1654523579598,,,,1680382,
1654523579607,,,1468094,,
1654523580311,,,1504012,,
1654523580367,,,,1495227,
1654523580385,,1502676,,,
1654523580477,,,,1444724,
1654523580514,,1144186,,,
1654523580536,,,1250546,,
1654523580595,,1116962,,,
1654523580597,,,1280590,,
1654523580599,,,,941682,
1654523581308,,,1472046,,
